Date,Open,High,Low,Close,Adj Close,Volume
2013-03-04,538.520020,539.849976,537.359985,537.380005,537.380005,372100
2013-03-05,540.429993,544.109985,540.429993,543.960022,543.960022,455100
2013-03-06,547.570007,547.609985,542.700012,544.359985,544.359985,486300
2013-03-07,545.400024,545.419983,538.289978,541.299988,541.299988,509600
2013-03-08,542.789978,544.010010,539.590027,543.099976,543.099976,0
2013-03-11,null,null,null,null,null,null
2013-03-12,null,null,null,null,null,null
2013-03-13,null,null,null,null,null,null
2013-03-14,null,null,null,null,null,null
2013-03-15,556.630005,556.630005,553.419983,554.809998,554.809998,0
2013-03-18,null,null,null,null,null,null
2013-03-19,null,null,null,null,null,null
2013-03-20,null,null,null,null,null,null
2013-03-21,null,null,null,null,null,null
2013-03-22,546.219971,551.429993,546.099976,551.250000,551.250000,0
2013-03-25,null,null,null,null,null,null
2013-03-26,null,null,null,null,null,null
2013-03-27,null,null,null,null,null,null
2013-03-28,null,null,null,null,null,null
2013-03-29,null,null,null,null,null,null
2013-04-01,null,null,null,null,null,null
2013-04-02,null,null,null,null,null,null
2013-04-03,null,null,null,null,null,null
2013-04-04,null,null,null,null,null,null
2013-04-05,556.919983,558.289978,543.570007,547.510010,547.510010,0
2013-04-08,547.179993,548.090027,528.780029,528.780029,528.780029,459600
2013-04-09,526.039978,535.299988,517.099976,528.150024,528.150024,494100
2013-04-10,530.919983,534.840027,527.750000,534.840027,534.840027,395900
2013-04-11,540.070007,544.530029,535.770020,544.299988,544.299988,440500
2013-04-12,547.650024,551.020020,546.719971,547.190002,547.190002,0
2013-04-15,550.090027,554.309998,549.640015,553.989990,553.989990,417300
2013-04-16,548.450012,558.950012,548.330017,558.950012,558.950012,437500
2013-04-17,562.500000,563.390015,556.650024,558.539978,558.539978,467400
2013-04-18,556.609985,558.929993,551.099976,551.099976,551.099976,416500
2013-04-19,549.780029,551.059998,540.159973,541.460022,541.460022,448200
2013-04-22,null,null,null,null,null,null
2013-04-23,null,null,null,null,null,null
2013-04-24,null,null,null,null,null,null
2013-04-25,564.640015,565.830017,559.000000,559.400024,559.400024,0
2013-04-26,562.690002,565.640015,562.059998,565.349976,565.349976,0
2013-04-29,null,null,null,null,null,null
2013-04-30,570.239990,570.280029,562.309998,563.869995,563.869995,0
2013-05-02,null,null,null,null,null,null
2013-05-03,563.869995,565.330017,559.489990,565.330017,565.330017,0
2013-05-06,null,null,null,null,null,null
2013-05-07,null,null,null,null,null,null
2013-05-08,null,null,null,null,null,null
2013-05-09,null,null,null,null,null,null
2013-05-10,574.510010,574.510010,569.440002,569.700012,569.700012,0
2013-05-13,null,null,null,null,null,null
2013-05-14,null,null,null,null,null,null
2013-05-15,null,null,null,null,null,null
2013-05-16,568.609985,568.619995,565.869995,566.059998,566.059998,0
2013-05-20,null,null,null,null,null,null
2013-05-21,null,null,null,null,null,null
2013-05-22,null,null,null,null,null,null
2013-05-23,null,null,null,null,null,null
2013-05-24,572.260010,574.070007,569.419983,574.059998,574.059998,0
2013-05-27,null,null,null,null,null,null
2013-05-28,null,null,null,null,null,null
2013-05-29,null,null,null,null,null,null
2013-05-30,null,null,null,null,null,null
2013-05-31,583.140015,583.809998,571.609985,577.869995,577.869995,0
2013-06-03,null,null,null,null,null,null
2013-06-04,null,null,null,null,null,null
2013-06-05,560.380005,560.559998,549.090027,549.090027,549.090027,0
2013-06-07,550.340027,551.570007,531.030029,535.750000,535.750000,0
2013-06-10,null,null,null,null,null,null
2013-06-11,null,null,null,null,null,null
2013-06-12,null,null,null,null,null,null
2013-06-13,null,null,null,null,null,null
2013-06-14,545.979980,546.549988,534.309998,536.039978,536.039978,0
2013-06-17,null,null,null,null,null,null
2013-06-18,null,null,null,null,null,null
2013-06-19,null,null,null,null,null,null
2013-06-20,null,null,null,null,null,null
2013-06-21,513.580017,520.890015,507.299988,520.890015,520.890015,0
2013-06-24,null,null,null,null,null,null
2013-06-25,null,null,null,null,null,null
2013-06-26,null,null,null,null,null,null
2013-06-27,null,null,null,null,null,null
2013-06-28,516.630005,519.650024,514.630005,519.059998,519.059998,0
2013-07-01,null,null,null,null,null,null
2013-07-02,null,null,null,null,null,null
2013-07-03,null,null,null,null,null,null
2013-07-04,null,null,null,null,null,null
2013-07-05,528.039978,529.750000,522.770020,525.400024,525.400024,0
2013-07-08,null,null,null,null,null,null
2013-07-09,null,null,null,null,null,null
2013-07-10,null,null,null,null,null,null
2013-07-11,null,null,null,null,null,null
2013-07-12,530.369995,532.479980,528.229980,532.469971,532.469971,0
2013-07-15,null,null,null,null,null,null
2013-07-16,null,null,null,null,null,null
2013-07-17,null,null,null,null,null,null
2013-07-18,null,null,null,null,null,null
2013-07-19,545.429993,546.080017,540.320007,541.869995,541.869995,0
2013-07-22,null,null,null,null,null,null
2013-07-23,null,null,null,null,null,null
2013-07-24,null,null,null,null,null,null
2013-07-25,null,null,null,null,null,null
2013-07-26,543.869995,545.330017,542.510010,545.309998,545.309998,0
2013-07-29,547.260010,547.690002,540.979980,540.979980,540.979980,0
2013-07-30,542.859985,546.429993,542.640015,546.429993,546.429993,366000
2013-07-31,548.719971,554.650024,547.780029,554.309998,554.309998,354800
2013-08-01,557.679993,557.789978,549.520020,549.520020,549.520020,328000
2013-08-02,553.239990,554.650024,549.669983,551.760010,551.760010,336300
2013-08-05,553.679993,556.919983,553.320007,556.599976,556.599976,342500
2013-08-06,558.380005,558.950012,554.979980,557.359985,557.359985,347100
2013-08-07,556.940002,559.140015,554.729980,554.729980,554.729980,352900
2013-08-08,556.929993,558.010010,555.059998,555.299988,555.299988,341200
2013-08-09,556.789978,557.099976,553.650024,554.929993,554.929993,349800
2013-08-12,555.150024,555.460022,549.130005,550.250000,550.250000,376500
2013-08-13,552.059998,552.520020,548.510010,550.849976,550.849976,459800
2013-08-14,553.599976,554.380005,550.869995,550.869995,550.869995,419700
2013-08-16,544.770020,549.789978,544.599976,548.789978,548.789978,397000
2013-08-19,550.750000,551.219971,549.349976,550.489990,550.489990,396200
2013-08-20,550.000000,551.460022,537.559998,537.570007,537.570007,516300
2013-08-21,540.210022,540.710022,523.929993,530.539978,530.539978,503900
2013-08-22,524.869995,525.059998,514.640015,517.640015,517.640015,461300
2013-08-23,523.549988,529.380005,523.549988,529.190002,529.190002,321600
2013-08-26,532.429993,533.909973,532.369995,533.729980,533.729980,332500
2013-08-27,533.500000,533.940002,523.919983,524.390015,524.390015,384900
2013-08-28,514.590027,519.799988,511.649994,517.440002,517.440002,387600
2013-08-29,520.929993,523.190002,520.359985,520.369995,520.369995,301600
2013-08-30,522.109985,523.039978,515.830017,516.739990,516.739990,399600
2013-09-02,518.619995,525.190002,518.619995,525.179993,525.179993,0
2013-09-03,527.710022,529.200012,525.700012,525.890015,525.890015,343800
2013-09-04,526.950012,527.239990,525.229980,526.159973,526.159973,348300
2013-09-05,529.190002,529.669983,527.979980,528.059998,528.059998,351600
2013-09-06,529.750000,530.140015,523.030029,523.770020,523.770020,457600
2013-09-09,526.669983,526.849976,520.219971,521.109985,521.109985,469200
2013-09-10,523.849976,524.229980,520.530029,523.150024,523.150024,317300
2013-09-11,526.380005,529.340027,526.280029,529.340027,529.340027,278300
2013-09-12,530.869995,532.239990,527.659973,529.580017,529.580017,290200
2013-09-13,530.690002,531.760010,530.340027,530.890015,530.890015,247200
2013-09-16,528.840027,529.400024,526.200012,526.200012,526.200012,245500
2013-09-17,527.539978,528.169983,525.760010,527.109985,527.109985,221800
2013-09-23,528.909973,529.979980,526.770020,527.070007,527.070007,258500
2013-09-24,527.309998,528.890015,523.840027,527.289978,527.289978,304100
2013-09-25,528.950012,529.559998,525.510010,527.270020,527.270020,284300
2013-09-26,528.590027,532.960022,528.590027,532.830017,532.830017,268900
2013-09-27,535.210022,537.700012,535.039978,537.500000,537.500000,293700
2013-09-30,538.000000,538.000000,534.489990,534.890015,534.890015,297000
2013-10-01,534.090027,536.010010,524.859985,530.349976,530.349976,352700
2013-10-02,534.260010,534.830017,531.789978,532.020020,532.020020,288900
2013-10-04,531.679993,532.940002,527.880005,532.010010,532.010010,287100
2013-10-07,533.789978,534.559998,528.429993,528.440002,528.440002,300700
2013-10-08,527.510010,528.830017,525.070007,528.830017,528.830017,315900
2013-10-10,528.500000,531.450012,528.500000,529.039978,529.039978,304400
2013-10-11,534.330017,534.710022,532.299988,532.599976,532.599976,318000
2013-10-14,534.580017,534.669983,531.500000,531.659973,531.659973,352100
2013-10-15,534.280029,535.320007,532.500000,533.119995,533.119995,363000
2013-10-16,534.900024,535.489990,524.549988,525.679993,525.679993,411600
2013-10-17,530.090027,530.150024,519.929993,521.520020,521.520020,347500
2013-10-18,522.510010,525.690002,521.599976,525.690002,525.690002,294300
2013-10-21,527.969971,529.390015,526.710022,529.340027,529.340027,286300
2013-10-22,530.260010,531.900024,529.400024,531.890015,531.890015,310900
2013-10-23,533.989990,533.989990,525.369995,525.380005,525.380005,339000
2013-10-24,526.210022,531.039978,524.359985,531.030029,531.030029,323100
2013-10-25,533.429993,534.280029,531.799988,534.020020,534.020020,333900
2013-10-28,536.380005,536.770020,533.960022,534.979980,534.979980,332000
2013-10-29,535.900024,536.190002,533.469971,533.909973,533.909973,328200
2013-10-30,535.979980,538.080017,535.000000,537.679993,537.679993,347700
2013-10-31,537.710022,537.710022,532.440002,532.440002,532.440002,313100
2013-11-01,533.900024,534.869995,533.409973,534.739990,534.739990,366500
2013-11-04,536.210022,536.460022,533.630005,533.640015,533.640015,310700
2013-11-05,535.000000,535.219971,528.239990,528.729980,528.729980,326600
2013-11-06,528.750000,529.890015,525.890015,525.989990,525.989990,319400
2013-11-07,527.909973,527.909973,520.210022,520.650024,520.650024,344500
2013-11-08,517.020020,521.059998,515.609985,515.739990,515.739990,311400
2013-11-11,517.369995,517.919983,502.440002,502.940002,502.940002,364300
2013-11-12,504.130005,510.730011,504.130005,510.730011,510.730011,288500
2013-11-13,511.619995,512.830017,504.920013,505.600006,505.600006,298300
2013-11-14,509.350006,511.890015,506.850006,511.750000,511.750000,275800
2013-11-15,514.070007,514.669983,512.000000,512.739990,512.739990,313000
2013-11-18,515.219971,515.219971,508.980011,509.540009,509.540009,290400
2013-11-19,509.269989,510.670013,504.049988,505.500000,505.500000,300500
2013-11-20,506.149994,507.089996,504.029999,504.160004,504.160004,237700
2013-11-21,504.869995,504.890015,499.989990,501.049988,501.049988,244900
2013-11-22,503.890015,504.859985,502.890015,504.059998,504.059998,266000
2013-11-25,505.779999,508.309998,505.679993,507.760010,507.760010,214700
2013-11-26,509.040009,510.570007,507.149994,510.540009,510.540009,259400
2013-11-27,511.880005,513.640015,510.250000,511.649994,511.649994,286800
2013-11-28,514.409973,515.750000,513.820007,515.520020,515.520020,299600
2013-11-29,517.609985,518.190002,514.549988,517.059998,517.059998,280400
2013-12-02,518.090027,518.340027,512.690002,512.690002,512.690002,287200
2013-12-03,512.219971,513.130005,507.359985,508.160004,508.160004,321200
2013-12-04,507.529999,510.390015,504.540009,506.279999,506.279999,301700
2013-12-05,507.320007,508.299988,504.700012,506.320007,506.320007,247200
2013-12-06,506.239990,508.119995,506.200012,506.320007,506.320007,294700
2013-12-09,508.890015,509.529999,502.220001,502.230011,502.230011,263200
2013-12-10,502.890015,503.410004,495.820007,497.720001,497.720001,304600
2013-12-11,497.269989,500.640015,494.390015,494.779999,494.779999,286300
2013-12-12,492.309998,496.000000,492.290009,495.640015,495.640015,283500
2013-12-13,495.980011,496.179993,491.070007,494.359985,494.359985,269000
2013-12-16,495.750000,496.160004,488.190002,488.190002,488.190002,276800
2013-12-17,490.890015,491.600006,486.149994,486.149994,486.149994,282700
2013-12-18,486.829987,489.260010,483.809998,485.649994,485.649994,291900
2013-12-19,489.829987,490.220001,483.320007,484.170013,484.170013,275600
2013-12-20,484.769989,488.410004,483.839996,488.410004,488.410004,265900
2013-12-23,490.320007,490.959991,489.399994,489.630005,489.630005,254500
2013-12-24,491.529999,491.869995,490.100006,491.079987,491.079987,268000
2013-12-26,492.929993,493.010010,488.859985,488.869995,488.869995,276900
2013-12-27,490.019989,496.799988,489.529999,496.769989,496.769989,262300
2013-12-30,498.410004,500.049988,497.540009,499.989990,499.989990,234600
2014-01-02,502.410004,502.869995,496.059998,496.279999,496.279999,264300
2014-01-03,496.670013,499.329987,493.790009,499.329987,499.329987,295100
2014-01-06,500.859985,501.290009,498.730011,500.619995,500.619995,288700
2014-01-07,500.420013,505.019989,500.420013,504.859985,504.859985,332500
2014-01-08,507.549988,510.600006,506.410004,509.779999,509.779999,368800
2014-01-09,511.000000,512.299988,510.540009,511.600006,511.600006,364000
2014-01-10,513.679993,513.890015,507.109985,510.190002,510.190002,399600
2014-01-13,511.589996,513.760010,511.589996,512.919983,512.919983,375900
2014-01-14,511.480011,514.750000,511.410004,512.270020,512.270020,410700
2014-01-15,515.559998,516.280029,514.119995,515.969971,515.969971,414500
2014-01-16,518.500000,518.929993,517.380005,517.830017,517.830017,404500
2014-01-17,519.000000,519.150024,515.440002,518.099976,518.099976,389400
2014-01-20,519.380005,520.549988,516.919983,519.989990,519.989990,357600
2014-01-21,521.260010,521.489990,519.659973,520.989990,520.989990,426400
2014-01-22,522.609985,523.479980,521.289978,523.070007,523.070007,428600
2014-01-23,524.909973,526.820007,522.719971,522.719971,522.719971,447500
2014-01-24,522.250000,524.000000,516.190002,520.309998,520.309998,356100
2014-01-27,509.119995,511.380005,507.480011,507.510010,507.510010,517000
2014-01-28,508.579987,509.709991,502.839996,509.290009,509.290009,453600
2014-01-29,512.130005,515.250000,512.130005,515.200012,515.200012,389500
2014-02-03,513.030029,515.450012,511.190002,513.619995,513.619995,421800
2014-02-04,506.640015,507.970001,505.119995,507.559998,507.559998,451900
2014-02-05,511.119995,511.890015,505.619995,505.619995,505.619995,448600
2014-02-06,507.519989,510.649994,507.519989,509.869995,509.869995,570200
2014-02-07,513.840027,514.869995,512.719971,514.450012,514.450012,317500
2014-02-10,517.450012,518.479980,516.630005,518.469971,518.469971,309000
2014-02-11,520.119995,520.510010,517.679993,518.900024,518.900024,334400
2014-02-12,522.280029,522.280029,519.960022,520.640015,520.640015,363300
2014-02-13,521.789978,522.469971,520.260010,521.820007,521.820007,335900
2014-02-14,523.900024,524.710022,522.349976,522.580017,522.580017,304300
2014-02-17,524.250000,524.369995,521.049988,522.000000,522.000000,313000
2014-02-18,523.789978,525.630005,523.169983,525.419983,525.419983,317000
2014-02-19,527.330017,529.909973,526.119995,529.869995,529.869995,302700
2014-02-20,530.280029,530.349976,525.679993,525.690002,525.690002,319000
2014-02-21,528.479980,528.799988,527.150024,528.510010,528.510010,281100
2014-02-24,530.380005,530.979980,526.340027,526.340027,526.340027,300700
2014-02-25,529.280029,529.369995,527.650024,528.609985,528.609985,300500
2014-02-26,529.590027,529.789978,528.010010,529.229980,529.229980,350400
2014-02-27,530.500000,531.150024,528.020020,528.369995,528.369995,342000
2014-02-28,529.859985,529.969971,527.510010,528.960022,528.960022,318000
2014-03-03,529.229980,530.619995,526.270020,529.859985,529.859985,310000
2014-03-04,528.179993,532.559998,528.000000,531.539978,531.539978,288100
2014-03-05,535.739990,536.989990,534.590027,536.770020,536.770020,309500
2014-03-06,538.289978,540.400024,537.979980,540.330017,540.330017,333600
2014-03-07,542.539978,544.080017,542.539978,543.760010,543.760010,330800
2014-03-10,545.630005,545.739990,541.849976,542.190002,542.190002,314700
2014-03-11,544.849976,547.690002,544.849976,547.679993,547.679993,332100
2014-03-12,548.119995,548.190002,538.789978,539.299988,539.299988,421100
2014-03-13,542.200012,547.520020,539.799988,547.510010,547.510010,446400
2014-03-14,542.869995,546.510010,542.419983,544.270020,544.270020,406000
2014-03-17,545.359985,546.309998,535.539978,535.820007,535.820007,373700
2014-03-18,540.030029,541.429993,539.119995,541.150024,541.150024,381900
2014-03-19,544.549988,545.169983,539.880005,542.250000,542.250000,364100
2014-03-20,541.400024,542.289978,539.150024,541.789978,541.789978,369100
2014-03-21,545.210022,547.179993,544.539978,546.809998,546.809998,398500
2014-03-24,549.349976,549.429993,545.580017,545.599976,545.599976,372700
2014-03-25,545.789978,545.789978,538.409973,539.049988,539.049988,377400
2014-03-26,541.650024,544.130005,540.940002,544.130005,544.130005,376300
2014-03-27,544.320007,544.619995,540.010010,541.460022,541.460022,315800
2014-03-28,542.349976,544.450012,542.340027,544.099976,544.099976,301100
2014-03-31,546.570007,547.030029,538.780029,541.580017,541.580017,287600
2014-04-01,544.510010,549.080017,544.059998,549.080017,549.080017,330300
2014-04-02,552.239990,557.780029,552.239990,557.650024,557.650024,429500
2014-04-03,560.200012,560.849976,556.690002,557.010010,557.010010,428900
2014-04-04,559.140015,560.520020,558.049988,560.440002,560.440002,382400
2014-04-07,557.580017,559.099976,553.669983,554.229980,554.229980,384300
2014-04-08,553.469971,555.020020,549.890015,554.070007,554.070007,373000
2014-04-09,556.729980,556.750000,552.169983,552.219971,552.219971,415100
2014-04-10,556.239990,556.450012,554.500000,555.099976,555.099976,385800
2014-04-11,548.500000,555.880005,548.440002,555.869995,555.869995,302400
2014-04-14,557.349976,562.049988,557.320007,562.039978,562.039978,282000
2014-04-15,565.130005,565.179993,562.010010,562.109985,562.109985,361900
2014-04-16,564.450012,566.250000,562.809998,565.960022,565.960022,385300
2014-04-17,568.799988,569.030029,565.750000,565.750000,565.750000,386300
2014-04-18,568.000000,571.609985,567.770020,571.229980,571.229980,350600
2014-04-21,573.049988,573.059998,569.280029,569.280029,569.280029,339200
2014-04-22,570.760010,571.159973,569.380005,570.979980,570.979980,335400
2014-04-23,573.679993,573.880005,565.469971,565.469971,565.469971,371000
2014-04-24,567.729980,567.929993,555.070007,561.119995,561.119995,401600
2014-04-25,561.940002,562.299988,555.500000,556.479980,556.479980,314100
2014-04-28,555.679993,558.559998,555.679993,556.960022,556.960022,282600
2014-04-29,559.869995,560.549988,555.809998,556.969971,556.969971,337000
2014-04-30,560.039978,561.729980,559.080017,559.340027,559.340027,310000
2014-05-02,561.679993,562.059998,558.080017,558.659973,558.659973,291600
2014-05-07,559.090027,559.150024,550.340027,550.349976,550.349976,289200
2014-05-08,552.000000,552.280029,543.809998,546.890015,546.890015,324800
2014-05-09,548.940002,550.390015,547.299988,550.190002,550.190002,291400
2014-05-12,551.849976,551.989990,550.520020,551.400024,551.400024,345000
2014-05-13,554.450012,557.440002,554.409973,557.159973,557.159973,335000
2014-05-14,559.150024,560.349976,557.849976,560.299988,560.299988,366400
2014-05-15,561.690002,562.770020,560.619995,561.750000,561.750000,433200
2014-05-16,561.500000,561.539978,556.619995,557.590027,557.590027,393200
2014-05-19,559.570007,559.619995,546.239990,546.809998,546.809998,387900
2014-05-20,548.090027,548.729980,538.650024,542.960022,542.960022,406800
2014-05-21,542.880005,547.049988,542.719971,545.590027,545.590027,282100
2014-05-22,548.580017,549.150024,546.239990,546.750000,546.750000,314600
2014-05-23,549.099976,550.070007,548.630005,549.700012,549.700012,279300
2014-05-26,552.349976,552.599976,548.830017,548.830017,548.830017,308000
2014-05-27,550.659973,550.780029,543.150024,547.969971,547.969971,349100
2014-05-28,550.359985,550.369995,548.539978,549.960022,549.960022,375900
2014-05-29,551.059998,551.169983,548.909973,549.609985,549.609985,307100
2014-05-30,551.070007,551.070007,546.309998,546.530029,546.530029,339700
2014-06-02,546.809998,546.820007,535.070007,535.150024,535.150024,303700
2014-06-03,535.190002,535.429993,526.650024,531.280029,531.280029,271400
2014-06-05,531.450012,531.960022,522.059998,523.119995,523.119995,261000
2014-06-09,525.159973,526.669983,520.890015,524.030029,524.030029,231800
2014-06-10,525.270020,532.650024,525.270020,532.640015,532.640015,238600
2014-06-11,533.989990,534.320007,532.260010,533.299988,533.299988,235500
2014-06-12,534.390015,536.640015,533.849976,536.140015,536.140015,244400
2014-06-13,536.590027,536.739990,533.979980,536.340027,536.340027,267500
2014-06-16,537.659973,537.710022,535.429993,536.020020,536.020020,247400
2014-06-17,537.320007,539.119995,537.130005,537.900024,537.900024,301000
2014-06-18,539.400024,539.679993,537.030029,537.049988,537.049988,289600
2014-06-19,539.140015,539.919983,535.469971,536.789978,536.789978,283500
2014-06-20,537.789978,538.400024,535.510010,536.690002,536.690002,247600
2014-06-23,537.900024,538.440002,529.960022,529.960022,529.960022,263800
2014-06-24,531.140015,531.559998,524.710022,529.489990,529.489990,276100
2014-06-25,529.799988,530.979980,527.229980,527.260010,527.260010,237200
2014-06-26,529.640015,531.570007,529.640015,530.039978,530.039978,226100
2014-06-27,531.359985,532.270020,529.750000,531.429993,531.429993,223500
2014-06-30,533.770020,537.070007,533.630005,537.059998,537.059998,217600
2014-07-01,538.440002,544.909973,537.750000,544.900024,544.900024,244200
2014-07-02,547.979980,549.179993,547.150024,549.030029,549.030029,269100
2014-07-03,549.210022,551.010010,548.929993,550.679993,550.679993,280000
2014-07-04,553.650024,553.750000,551.289978,552.900024,552.900024,348300
2014-07-07,554.559998,554.590027,550.969971,553.150024,553.150024,305100
2014-07-08,553.469971,555.260010,552.340027,554.900024,554.900024,321600
2014-07-09,554.020020,556.440002,552.979980,555.840027,555.840027,309600
2014-07-10,558.520020,559.659973,557.650024,559.320007,559.320007,288200
2014-07-11,559.359985,559.840027,556.570007,556.580017,556.580017,318700
2014-07-14,559.429993,561.549988,559.429993,561.500000,561.500000,328200
2014-07-15,564.679993,565.020020,559.150024,559.150024,559.150024,384700
2014-07-16,560.679993,560.739990,550.580017,555.270020,555.270020,339900
