Date,Open,High,Low,Close,Adj Close,Volume
2014-07-17,557.619995,559.159973,557.570007,558.940002,558.940002,330000
2014-07-18,556.549988,560.840027,556.130005,560.260010,560.260010,318300
2014-07-21,563.760010,563.989990,561.419983,561.750000,561.750000,319000
2014-07-22,563.239990,564.960022,562.619995,564.929993,564.929993,332100
2014-07-23,567.349976,567.489990,563.130005,563.140015,563.140015,330000
2014-07-24,565.250000,565.299988,559.640015,559.669983,559.669983,376100
2014-07-25,560.789978,562.940002,560.650024,562.780029,562.780029,314000
2014-07-28,564.260010,564.299988,551.929993,552.979980,552.979980,329100
2014-07-29,553.750000,554.169983,540.219971,541.820007,541.820007,333900
2014-07-30,543.630005,544.020020,537.270020,541.809998,541.809998,312500
2014-07-31,541.989990,542.080017,528.150024,536.320007,536.320007,339900
2014-08-01,530.200012,541.359985,529.880005,541.090027,541.090027,270200
2014-08-04,543.799988,549.609985,543.450012,549.609985,549.609985,320900
2014-08-05,552.210022,552.440002,546.570007,547.750000,547.750000,374800
2014-08-06,548.419983,549.770020,547.000000,548.429993,548.429993,335200
2014-08-07,550.419983,551.960022,546.450012,547.109985,547.109985,335800
2014-08-08,547.969971,548.599976,540.380005,544.239990,544.239990,311700
2014-08-11,548.479980,549.739990,546.299988,546.299988,546.299988,302800
2014-08-12,548.539978,548.929993,544.539978,545.760010,545.760010,317500
2014-08-13,547.640015,551.739990,547.640015,551.729980,551.729980,304700
2014-08-14,554.119995,558.270020,553.960022,558.179993,558.179993,299400
2014-08-18,561.349976,561.570007,559.460022,561.099976,561.099976,299400
2014-08-19,564.159973,564.299988,559.030029,562.659973,562.659973,319100
2014-08-20,564.750000,565.559998,561.960022,561.960022,561.960022,327800
2014-08-21,564.599976,565.010010,562.520020,562.520020,562.520020,330000
2014-08-22,565.039978,566.690002,565.000000,566.349976,566.349976,368800
2014-08-25,568.539978,569.640015,563.049988,564.400024,564.400024,368800
2014-08-26,567.500000,568.340027,565.929993,568.239990,568.239990,349900
2014-08-27,570.330017,570.739990,565.270020,567.229980,567.229980,358400
2014-08-28,569.530029,570.450012,569.130005,570.239990,570.239990,342100
2014-08-29,570.520020,571.440002,568.460022,570.200012,570.200012,403400
2014-09-01,572.799988,572.849976,566.940002,566.950012,566.950012,395700
2014-09-02,567.479980,568.900024,565.640015,568.739990,568.739990,341600
2014-09-03,570.130005,572.409973,569.590027,571.400024,571.400024,398000
2014-09-04,573.500000,573.809998,568.330017,568.900024,568.900024,381400
2014-09-05,569.989990,572.609985,568.500000,572.369995,572.369995,350100
2014-09-11,574.890015,575.650024,573.640015,573.700012,573.700012,339900
2014-09-12,575.460022,575.820007,567.710022,570.650024,570.650024,331300
2014-09-15,571.640015,571.640015,565.760010,565.770020,565.770020,335400
2014-09-16,567.059998,572.380005,567.059998,572.359985,572.359985,322800
2014-09-17,574.989990,575.559998,573.099976,574.979980,574.979980,356800
2014-09-18,577.650024,578.400024,576.969971,576.969971,576.969971,391500
2014-09-19,580.099976,581.409973,578.669983,581.380005,581.380005,373900
2014-09-22,583.440002,583.450012,577.349976,577.349976,577.349976,385300
2014-09-23,577.669983,578.750000,571.609985,575.559998,575.559998,370400
2014-09-24,576.609985,580.510010,574.989990,580.419983,580.419983,370000
2014-09-25,583.580017,583.659973,577.440002,577.479980,577.479980,433500
2014-09-26,573.909973,577.760010,573.109985,577.659973,577.659973,397800
2014-09-29,580.299988,580.429993,566.609985,569.270020,569.270020,409400
2014-09-30,571.630005,573.539978,567.299988,573.219971,573.219971,387200
2014-10-01,575.020020,575.349976,564.320007,566.989990,566.989990,388400
2014-10-02,564.020020,570.010010,562.099976,569.840027,569.840027,332300
2014-10-06,573.820007,573.929993,566.270020,566.270020,566.270020,357700
2014-10-07,567.700012,568.330017,561.330017,562.820007,562.820007,334800
2014-10-08,560.400024,567.190002,560.400024,566.739990,566.739990,305600
2014-10-10,565.070007,565.260010,553.869995,555.950012,555.950012,357200
2014-10-13,551.469971,551.469971,531.460022,534.309998,534.309998,432200
2014-10-14,531.940002,544.530029,531.940002,544.049988,544.049988,373000
2014-10-15,546.950012,549.599976,542.489990,545.510010,545.510010,395000
2014-10-16,542.080017,546.950012,534.539978,545.489990,545.489990,382100
2014-10-17,549.700012,553.570007,543.640015,547.700012,547.700012,395400
2014-10-20,553.630005,556.659973,551.559998,556.010010,556.010010,373900
2014-10-21,558.640015,559.270020,555.159973,557.539978,557.539978,417500
2014-10-22,563.809998,564.760010,561.059998,564.520020,564.520020,384800
2014-10-23,565.690002,568.630005,561.299988,564.309998,564.309998,375700
2014-10-24,568.330017,568.330017,560.489990,560.659973,560.659973,387000
2014-10-27,562.929993,563.260010,558.289978,559.919983,559.919983,356400
2014-10-28,561.909973,562.710022,560.690002,562.289978,562.289978,363000
2014-10-29,566.030029,566.179993,560.929993,561.030029,561.030029,392300
2014-10-30,561.969971,562.359985,553.640015,557.859985,557.859985,394600
2014-10-31,559.849976,559.849976,557.000000,558.700012,558.700012,340900
2014-11-03,559.710022,559.900024,552.340027,552.469971,552.469971,369100
2014-11-04,554.630005,556.020020,540.359985,542.159973,542.159973,410400
2014-11-05,541.719971,545.299988,540.090027,540.270020,540.270020,357500
2014-11-06,541.570007,542.700012,530.419983,531.809998,531.809998,347400
2014-11-07,532.869995,539.909973,532.239990,539.900024,539.900024,341500
2014-11-10,542.520020,543.159973,538.770020,539.219971,539.219971,360100
2014-11-11,541.619995,545.140015,541.229980,545.130005,545.130005,368600
2014-11-12,547.979980,547.979980,546.159973,546.460022,546.460022,393800
2014-11-13,547.950012,548.549988,547.070007,547.700012,547.700012,362100
2014-11-14,549.000000,549.000000,541.869995,541.929993,541.929993,381100
2014-11-17,543.280029,543.349976,531.159973,531.179993,531.179993,343500
2014-11-18,532.419983,536.219971,532.419983,536.200012,536.200012,344700
2014-11-19,539.650024,541.190002,538.619995,540.840027,540.840027,365200
2014-11-20,541.989990,542.809998,539.140015,539.929993,539.929993,375300
2014-11-21,542.320007,543.979980,540.950012,543.979980,543.979980,390500
2014-11-24,547.500000,547.729980,539.820007,541.929993,541.929993,354700
2014-11-25,543.469971,546.979980,543.359985,546.340027,546.340027,397500
2014-11-26,547.849976,548.099976,546.580017,547.340027,547.340027,367300
2014-11-27,548.460022,549.320007,545.460022,545.969971,545.969971,338400
2014-11-28,547.289978,548.010010,544.510010,545.080017,545.080017,354900
2014-12-01,545.080017,545.229980,539.130005,539.450012,539.450012,368400
2014-12-02,538.989990,541.549988,537.530029,541.530029,541.530029,359800
2014-12-03,543.239990,546.000000,542.640015,545.020020,545.020020,428000
2014-12-04,548.179993,549.460022,547.200012,548.159973,548.159973,394100
2014-12-05,549.919983,550.919983,549.270020,550.849976,550.849976,480200
2014-12-08,553.109985,553.109985,551.190002,551.400024,551.400024,432800
2014-12-09,551.729980,552.380005,546.570007,546.570007,546.570007,513200
2014-12-10,547.789978,548.210022,540.419983,541.960022,541.960022,452700
2014-12-11,540.299988,542.599976,536.320007,537.210022,537.210022,477000
2014-12-12,539.690002,540.130005,530.830017,533.669983,533.669983,596600
2014-12-15,530.580017,538.919983,530.099976,538.090027,538.090027,424200
2014-12-16,538.099976,539.390015,533.239990,534.150024,534.150024,460200
2014-12-17,536.830017,537.169983,532.679993,533.059998,533.059998,456100
2014-12-18,536.400024,536.630005,520.929993,527.520020,527.520020,515800
2014-12-19,532.049988,535.989990,530.960022,535.510010,535.510010,390500
2014-12-22,537.890015,538.780029,535.119995,536.780029,536.780029,429700
2014-12-23,538.950012,539.130005,534.549988,534.650024,534.650024,417400
2014-12-24,536.349976,538.020020,535.780029,536.890015,536.890015,463600
2014-12-26,538.770020,539.239990,535.169983,535.169983,535.169983,506900
2014-12-29,537.130005,540.030029,536.989990,539.219971,539.219971,384900
2014-12-30,540.580017,543.080017,540.280029,542.969971,542.969971,388700
2015-01-02,546.010010,553.780029,546.010010,553.729980,553.729980,364100
2015-01-05,556.450012,561.250000,554.070007,561.250000,561.250000,427500
2015-01-06,557.309998,562.099976,556.390015,558.900024,558.900024,487600
2015-01-07,559.909973,561.950012,557.559998,561.320007,561.320007,494500
2015-01-08,565.190002,567.210022,563.630005,566.429993,566.429993,468800
2015-01-09,570.789978,573.359985,569.619995,572.989990,572.989990,438600
2015-01-12,574.429993,575.570007,572.270020,574.760010,574.760010,453300
2015-01-13,576.049988,577.849976,570.299988,571.000000,571.000000,553200
2015-01-14,573.299988,574.700012,571.659973,574.169983,574.169983,433200
2015-01-15,575.250000,581.390015,575.059998,581.390015,581.390015,447900
2015-01-16,582.309998,582.489990,575.700012,577.409973,577.409973,429700
2015-01-19,583.590027,583.590027,577.940002,577.940002,577.940002,441100
2015-01-20,580.140015,582.280029,576.200012,582.270020,582.270020,486200
2015-01-21,584.340027,586.039978,583.640015,584.340027,584.340027,538200
2015-01-22,587.169983,587.419983,572.679993,578.419983,578.419983,647400
2015-01-23,582.770020,589.309998,580.780029,589.309998,589.309998,506700
2015-01-26,591.200012,591.820007,589.000000,590.340027,590.340027,534700
2015-01-27,593.190002,593.229980,587.700012,587.840027,587.840027,531000
2015-01-28,587.770020,594.400024,587.000000,594.390015,594.390015,470200
2015-01-29,594.739990,595.419983,592.659973,593.119995,593.119995,467500
2015-01-30,596.940002,597.280029,588.969971,591.580017,591.580017,452100
2015-02-02,591.750000,591.750000,586.869995,590.270020,590.270020,422500
2015-02-03,592.349976,593.559998,587.340027,593.309998,593.309998,501500
2015-02-04,596.530029,598.530029,595.900024,598.229980,598.229980,505400
2015-02-05,600.869995,600.880005,598.140015,600.809998,600.809998,554200
2015-02-06,605.859985,606.130005,603.929993,604.130005,604.130005,515700
2015-02-09,605.880005,605.880005,592.690002,593.750000,593.750000,519800
2015-02-10,593.909973,595.140015,585.349976,592.950012,592.950012,553800
2015-02-11,595.969971,602.250000,595.969971,601.409973,601.409973,499700
2015-02-12,604.690002,604.690002,600.020020,602.239990,602.239990,516800
2015-02-13,604.760010,608.450012,603.940002,608.070007,608.070007,507000
2015-02-16,610.590027,613.719971,609.289978,610.159973,610.159973,451900
2015-02-17,611.919983,611.919983,606.460022,609.099976,609.099976,440200
2015-02-23,613.369995,616.349976,611.979980,615.520020,615.520020,426300
2015-02-24,616.659973,621.729980,616.270020,621.309998,621.309998,472900
2015-02-25,625.119995,625.260010,616.570007,616.570007,616.570007,479900
2015-02-26,618.059998,618.369995,615.020020,617.080017,617.080017,487100
2015-02-27,620.650024,625.200012,620.059998,624.559998,624.559998,503300
2015-03-02,627.609985,628.030029,621.750000,621.809998,621.809998,507100
2015-03-03,625.530029,626.239990,624.289978,625.640015,625.640015,502400
2015-03-04,627.270020,631.320007,627.090027,630.349976,630.349976,528500
2015-03-05,633.070007,633.580017,629.409973,631.429993,631.429993,485600
2015-03-06,634.520020,635.869995,632.500000,635.840027,635.840027,551600
2015-03-09,636.830017,636.830017,628.830017,629.260010,629.260010,503300
2015-03-10,632.539978,633.520020,617.890015,621.989990,621.989990,571100
2015-03-11,617.520020,623.239990,616.429993,619.609985,619.609985,470100
2015-03-12,622.549988,628.289978,621.469971,628.150024,628.150024,490400
2015-03-13,631.739990,634.969971,631.500000,634.250000,634.250000,530700
2015-03-16,636.469971,636.690002,633.859985,635.400024,635.400024,556600
2015-03-17,638.919983,639.000000,634.549988,636.049988,636.049988,524000
2015-03-18,638.409973,639.700012,628.940002,628.989990,628.989990,556600
2015-03-19,633.559998,633.640015,620.520020,631.809998,631.809998,559000
2015-03-20,633.690002,640.090027,632.570007,640.080017,640.080017,578700
2015-03-23,643.549988,644.010010,640.289978,640.289978,640.289978,530100
2015-03-24,640.500000,642.429993,638.460022,641.869995,641.869995,525800
2015-03-25,644.690002,651.059998,644.690002,651.049988,651.049988,534700
2015-03-26,647.169983,649.619995,640.559998,642.530029,642.530029,551800
2015-03-27,645.929993,646.429993,637.710022,640.119995,640.119995,592400
2015-03-30,643.400024,646.780029,641.469971,646.739990,646.739990,467300
2015-03-31,650.750000,650.750000,647.380005,650.489990,650.489990,524600
2015-04-01,650.270020,651.400024,645.630005,650.229980,650.229980,513300
2015-04-02,653.409973,654.849976,649.229980,650.570007,650.570007,629900
2015-04-03,653.460022,658.049988,652.590027,658.039978,658.039978,528700
2015-04-06,660.849976,662.590027,658.989990,662.150024,662.150024,523500
2015-04-07,667.619995,667.940002,664.640015,666.830017,666.830017,550000
2015-04-08,669.369995,669.369995,662.570007,668.030029,668.030029,560700
2015-04-09,671.599976,677.989990,670.830017,676.960022,676.960022,595100
2015-04-10,684.239990,685.659973,682.020020,682.020020,682.020020,602400
2015-04-13,688.169983,689.539978,682.719971,689.390015,689.390015,709300
2015-04-14,691.820007,694.900024,680.530029,684.969971,684.969971,829000
2015-04-15,689.659973,694.960022,688.690002,694.440002,694.440002,619800
2015-04-16,699.320007,699.320007,692.270020,698.309998,698.309998,698700
2015-04-17,703.450012,708.229980,700.179993,706.900024,706.900024,685600
2015-04-20,700.799988,707.520020,700.479980,706.960022,706.960022,667400
2015-04-21,712.890015,714.739990,709.880005,714.520020,714.520020,747100
2015-04-22,718.890015,720.559998,675.950012,703.340027,703.340027,1086800
2015-04-23,707.820007,708.059998,685.989990,692.479980,692.479980,705400
2015-04-24,695.119995,697.159973,681.039978,690.739990,690.739990,610900
2015-04-27,693.789978,699.549988,692.840027,699.390015,699.390015,516100
2015-04-28,701.359985,701.570007,694.299988,696.789978,696.789978,600300
2015-04-29,699.510010,699.659973,689.090027,695.690002,695.690002,558800
2015-04-30,696.309998,696.309998,685.150024,689.010010,689.010010,584900
2015-05-04,690.770020,690.840027,676.419983,677.900024,677.900024,440500
2015-05-06,672.950012,674.219971,661.820007,665.940002,665.940002,486100
2015-05-07,667.010010,673.119995,654.010010,673.080017,673.080017,473800
2015-05-08,675.830017,684.380005,674.640015,681.690002,681.690002,439100
2015-05-11,687.809998,692.320007,685.609985,692.289978,692.289978,433500
2015-05-12,694.799988,697.989990,685.890015,686.739990,686.739990,546400
2015-05-13,687.750000,693.299988,681.299988,692.229980,692.229980,522100
2015-05-14,695.109985,699.340027,693.429993,699.270020,699.270020,529700
2015-05-15,705.150024,708.080017,702.789978,705.400024,705.400024,517500
2015-05-18,707.729980,707.729980,700.179993,703.250000,703.250000,599800
2015-05-19,707.260010,707.349976,704.619995,706.789978,706.789978,530800
2015-05-20,709.710022,714.090027,709.679993,713.950012,713.950012,601700
2015-05-21,718.979980,719.270020,708.549988,715.640015,715.640015,522500
2015-05-22,718.989990,719.020020,711.580017,713.539978,713.539978,546900
2015-05-26,715.909973,715.909973,705.000000,708.659973,708.659973,457400
2015-05-27,705.700012,705.700012,696.080017,699.190002,699.190002,475900
2015-05-28,706.469971,711.210022,704.619995,709.010010,709.010010,484600
2015-05-29,710.619995,717.200012,710.500000,711.390015,711.390015,549300
2015-06-01,714.090027,715.909973,700.900024,715.729980,715.729980,578500
2015-06-02,718.000000,718.580017,704.770020,704.770020,704.770020,611100
2015-06-03,703.500000,710.969971,693.270020,696.969971,696.969971,693100
2015-06-04,702.130005,704.570007,700.609985,704.559998,704.559998,580100
2015-06-05,701.280029,708.229980,700.909973,707.270020,707.270020,557600
2015-06-08,711.359985,716.609985,708.359985,716.429993,716.429993,496400
2015-06-09,718.320007,722.520020,718.099976,722.510010,722.510010,506600
2015-06-10,726.630005,727.340027,713.070007,718.229980,718.229980,563300
2015-06-11,724.380005,724.570007,716.450012,717.000000,717.000000,505700
2015-06-12,720.090027,722.400024,708.229980,712.400024,712.400024,480000
2015-06-15,709.710022,714.919983,704.950012,705.849976,705.849976,413200
2015-06-16,706.840027,708.729980,690.799988,706.280029,706.280029,519300
2015-06-17,710.539978,718.630005,705.619995,718.609985,718.609985,476400
2015-06-18,724.429993,726.840027,722.599976,725.200012,725.200012,547600
2015-06-19,730.919983,731.059998,723.070007,729.919983,729.919983,540700
2015-06-22,735.119995,736.419983,731.460022,734.609985,734.609985,527600
2015-06-23,740.570007,740.869995,735.950012,739.820007,739.820007,547800
2015-06-24,743.169983,747.080017,740.650024,746.619995,746.619995,507100
2015-06-25,747.710022,753.989990,746.229980,753.659973,753.659973,540100
2015-06-26,756.460022,757.979980,750.479980,750.500000,750.500000,605500
2015-06-29,733.070007,746.619995,731.840027,733.039978,733.039978,477300
2015-06-30,730.289978,742.340027,714.510010,742.270020,742.270020,463300
2015-07-01,747.479980,760.760010,747.479980,760.669983,760.669983,561500
2015-07-02,766.580017,769.760010,764.969971,768.669983,768.669983,716900
2015-07-03,772.669983,772.719971,762.229980,769.260010,769.260010,671900
2015-07-06,758.000000,769.330017,752.010010,752.010010,752.010010,640800
2015-07-07,765.119995,765.390015,722.210022,729.640015,729.640015,761100
2015-07-08,735.460022,738.229980,714.859985,726.219971,726.219971,649000
2015-07-09,715.760010,726.429993,695.940002,726.010010,726.010010,654800
2015-07-10,734.159973,739.099976,725.400024,730.719971,730.719971,549100
2015-07-13,732.780029,749.530029,731.909973,749.460022,749.460022,552700
2015-07-14,757.719971,758.190002,750.909973,757.119995,757.119995,593400
2015-07-15,761.729980,762.799988,757.710022,761.590027,761.590027,679900
2015-07-16,764.159973,774.400024,760.219971,774.400024,774.400024,693900
2015-07-17,780.270020,780.270020,768.729980,773.229980,773.229980,774000
2015-07-20,778.190002,782.640015,776.409973,782.640015,782.640015,667800
2015-07-21,787.520020,788.130005,774.679993,781.989990,781.989990,761500
2015-07-22,780.390015,784.580017,776.280029,776.570007,776.570007,700600
2015-07-23,781.210022,782.299988,773.599976,776.989990,776.989990,882500
2015-07-24,778.539978,779.099976,773.640015,776.260010,776.260010,645200
2015-07-27,773.369995,773.369995,751.039978,751.039978,751.039978,600700
2015-07-28,738.869995,747.070007,722.830017,745.239990,745.239990,609600
2015-07-29,751.919983,755.229980,730.469971,730.469971,730.469971,734600
2015-07-30,736.969971,739.659973,711.109985,712.859985,712.859985,568800
2015-07-31,713.869995,725.059998,703.559998,725.059998,725.059998,512100
2015-08-03,728.030029,732.239990,714.340027,714.340027,714.340027,422100
2015-08-04,712.780029,730.059998,711.590027,730.030029,730.030029,422600
2015-08-05,733.000000,741.539978,732.299988,741.260010,741.260010,418300
2015-08-06,747.190002,750.750000,745.159973,747.739990,747.739990,448600
2015-08-07,743.820007,751.739990,741.719971,751.489990,751.489990,443800
2015-08-10,754.599976,754.599976,742.760010,746.340027,746.340027,432200
2015-08-11,752.719971,753.130005,732.260010,732.260010,732.260010,622200
2015-08-12,730.239990,731.719971,692.539978,717.200012,717.200012,583100
2015-08-13,716.609985,731.950012,711.539978,731.359985,731.359985,496900
2015-08-14,null,null,null,null,null,null
2015-08-17,733.969971,734.900024,722.010010,722.010010,722.010010,446200
2015-08-18,725.679993,726.460022,698.239990,699.799988,699.799988,596700
2015-08-19,692.309998,693.479980,652.119995,670.549988,670.549988,572100
2015-08-20,664.840027,678.890015,656.710022,656.710022,656.710022,439900
2015-08-21,625.559998,637.869995,615.099976,627.049988,627.049988,615400
2015-08-24,624.090027,640.669983,610.119995,613.330017,613.330017,515000
2015-08-25,625.609985,646.789978,612.349976,645.429993,645.429993,518700
2015-08-26,646.469971,667.440002,645.500000,667.440002,667.440002,546200
2015-08-27,677.890015,683.460022,670.239990,673.710022,673.710022,471400
2015-08-28,685.440002,689.039978,685.400024,687.960022,687.960022,433700
2015-08-31,689.900024,689.900024,682.140015,687.109985,687.109985,389800
2015-09-01,686.469971,691.669983,672.940002,672.940002,672.940002,456700
2015-09-02,659.599976,678.159973,657.669983,678.020020,678.020020,486700
2015-09-03,687.599976,688.559998,677.340027,678.250000,678.250000,553100
2015-09-04,682.299988,683.559998,647.780029,650.450012,650.450012,607400
2015-09-07,650.869995,658.900024,641.210022,648.799988,648.799988,393800
2015-09-08,652.080017,655.150024,632.200012,638.219971,638.219971,479100
2015-09-09,651.520020,660.669983,651.390015,660.669983,660.669983,450700
2015-09-10,655.130005,668.479980,653.260010,668.289978,668.289978,498700
2015-09-11,669.979980,672.119995,665.169983,669.869995,669.869995,557400
2015-09-14,674.450012,674.950012,659.190002,662.880005,662.880005,444200
2015-09-15,664.559998,667.179993,661.880005,666.750000,666.750000,888800
2015-09-16,673.320007,676.630005,671.789978,676.479980,676.479980,968900
2015-09-17,681.659973,681.659973,670.619995,671.049988,671.049988,740000
2015-09-18,678.250000,690.200012,677.929993,690.179993,690.179993,728100
2015-09-21,685.349976,689.219971,683.419983,688.900024,688.900024,717600
2015-09-22,691.460022,694.090027,689.049988,693.669983,693.669983,931000
2015-09-23,688.520020,692.070007,680.280029,680.280029,680.280029,1028000
2015-09-24,686.099976,687.229980,682.619995,683.880005,683.880005,869000
2015-09-25,685.469971,685.799988,676.840027,682.700012,682.700012,636100
2015-09-30,673.429993,678.500000,668.580017,678.479980,678.479980,814900
2015-10-01,685.890015,686.679993,684.119995,684.789978,684.789978,832200
2015-10-02,688.039978,688.830017,685.109985,686.419983,686.419983,694100
2015-10-05,693.539978,694.489990,691.190002,691.190002,691.190002,654200
2015-10-06,697.169983,697.169983,688.530029,689.059998,689.059998,843000
2015-10-07,690.289978,690.349976,678.880005,679.830017,679.830017,791100
2015-10-08,684.469971,685.289978,670.299988,674.969971,674.969971,686100
2015-10-12,677.450012,677.580017,672.570007,672.960022,672.960022,508000
2015-10-13,674.390015,676.739990,669.520020,672.820007,672.820007,735500
2015-10-14,673.159973,673.429993,668.030029,668.919983,668.919983,690400
2015-10-15,669.539978,676.059998,669.349976,676.049988,676.049988,744000
2015-10-16,681.010010,683.369995,680.729980,681.729980,681.729980,764500
