Date,Open,High,Low,Close,Adj Close,Volume
2015-10-19,685.200012,685.340027,682.479980,684.289978,684.289978,920600
2015-10-20,685.750000,691.210022,684.609985,691.210022,691.210022,779900
2015-10-21,692.770020,693.059998,686.500000,686.500000,686.500000,949600
2015-10-22,686.010010,686.020020,675.690002,676.299988,676.299988,934800
2015-10-23,682.750000,683.489990,680.609985,681.969971,681.969971,1041700
2015-10-26,687.010010,690.849976,685.880005,690.729980,690.729980,722300
2015-10-27,691.799988,693.000000,687.679993,688.320007,688.320007,653300
2015-10-28,689.900024,693.950012,686.960022,693.530029,693.530029,711500
2015-10-29,696.270020,696.469971,689.719971,690.630005,690.630005,818200
2015-10-30,691.260010,692.419983,681.719971,683.630005,683.630005,757500
2015-11-02,683.539978,684.940002,679.849976,680.010010,680.010010,668400
2015-11-03,684.280029,685.309998,678.450012,682.130005,682.130005,728400
2015-11-04,683.979980,686.179993,680.539978,686.179993,686.179993,783700
2015-11-05,688.270020,694.429993,687.900024,694.429993,694.429993,765500
2015-11-06,697.559998,698.390015,692.229980,694.210022,694.210022,771800
2015-11-09,694.059998,694.059998,670.659973,671.840027,671.840027,715400
2015-11-10,667.140015,667.250000,650.559998,656.700012,656.700012,680000
2015-11-11,657.659973,667.450012,657.659973,667.210022,667.210022,634900
2015-11-12,670.599976,674.830017,670.599976,672.989990,672.989990,618900
2015-11-13,667.580017,670.760010,664.669983,670.520020,670.520020,763400
2015-11-16,659.400024,665.270020,656.969971,659.200012,659.200012,635000
2015-11-17,666.900024,672.400024,666.809998,672.169983,672.169983,753600
2015-11-18,673.869995,676.700012,670.669983,670.669983,670.669983,992800
2015-11-19,678.969971,680.570007,675.510010,680.570007,680.570007,856900
2015-11-20,681.979980,685.669983,680.869995,685.159973,685.159973,861700
2015-11-23,688.239990,689.109985,686.239990,688.289978,688.289978,669700
2015-11-24,688.940002,689.570007,686.690002,687.859985,687.859985,823500
2015-11-25,689.409973,690.250000,687.500000,688.780029,688.780029,864200
2015-11-26,691.669983,694.380005,691.570007,693.419983,693.419983,786600
2015-11-27,696.890015,698.179993,692.729980,694.210022,694.210022,769700
2015-11-30,695.690002,695.809998,683.520020,688.380005,688.380005,638900
2015-12-01,690.489990,692.109985,687.969971,691.950012,691.950012,668600
2015-12-02,694.780029,695.200012,690.320007,690.320007,690.320007,786500
2015-12-03,688.520020,690.969971,683.789978,690.770020,690.770020,770200
2015-12-04,683.469971,688.950012,683.140015,685.770020,685.770020,776600
2015-12-07,691.349976,691.479980,683.340027,683.340027,683.340027,695500
2015-12-08,682.729980,683.619995,666.309998,668.419983,668.419983,717600
2015-12-09,668.169983,671.260010,664.080017,664.080017,664.080017,854100
2015-12-10,663.690002,666.340027,652.059998,658.080017,658.080017,993300
2015-12-11,660.869995,661.989990,651.349976,653.479980,653.479980,811900
2015-12-14,642.979980,642.979980,630.369995,630.369995,630.369995,628100
2015-12-15,634.400024,640.239990,633.320007,639.780029,639.780029,605000
2015-12-16,646.750000,650.549988,646.450012,647.270020,647.270020,652600
2015-12-17,653.919983,658.150024,649.440002,658.109985,658.109985,623200
2015-12-18,654.359985,667.450012,652.979980,667.450012,667.450012,592700
2015-12-21,665.619995,669.250000,665.530029,668.650024,668.650024,540200
2015-12-22,671.390015,671.390015,661.520020,663.419983,663.419983,695100
2015-12-23,665.890015,665.890015,659.580017,659.599976,659.599976,778700
2015-12-24,662.830017,663.169983,656.530029,656.530029,656.530029,671300
2015-12-28,657.570007,658.250000,651.630005,652.049988,652.049988,596000
2015-12-29,656.820007,673.229980,656.820007,673.219971,673.219971,558700
2015-12-30,677.080017,683.340027,674.869995,682.349976,682.349976,512400
2016-01-04,686.409973,691.559998,677.789978,677.789978,677.789978,502700
2016-01-05,670.450012,684.070007,670.440002,684.070007,684.070007,741700
2016-01-06,687.000000,689.109985,675.479980,687.270020,687.270020,747600
2016-01-07,687.500000,690.650024,675.010010,679.659973,679.659973,692100
2016-01-08,668.030029,682.559998,662.280029,682.559998,682.559998,710700
2016-01-11,681.619995,685.640015,674.099976,674.960022,674.960022,586400
2016-01-12,679.099976,682.260010,671.229980,671.299988,671.299988,575200
2016-01-13,677.349976,686.030029,677.349976,686.030029,686.030029,729700
2016-01-14,675.859985,683.489990,674.289978,683.190002,683.190002,561200
2016-01-15,693.070007,693.549988,676.530029,678.429993,678.429993,595800
2016-01-18,671.960022,683.869995,671.960022,683.630005,683.630005,542400
2016-01-19,683.219971,685.200012,674.929993,681.250000,681.250000,605500
2016-01-20,684.690002,685.619995,659.719971,669.679993,669.679993,752800
2016-01-21,671.369995,673.840027,661.229980,665.840027,665.840027,578100
2016-01-22,672.130005,673.719971,662.809998,670.950012,670.950012,552200
2016-01-25,677.140015,681.849976,675.239990,681.429993,681.429993,463200
2016-01-26,679.099976,682.400024,677.289978,678.849976,678.849976,526900
2016-01-27,683.750000,684.840027,673.210022,675.250000,675.250000,636700
2016-01-28,675.559998,681.520020,672.659973,681.289978,681.289978,601900
2016-01-29,683.760010,683.760010,677.070007,682.799988,682.799988,579400
2016-02-01,687.650024,688.150024,681.900024,685.549988,685.549988,450200
2016-02-02,685.679993,686.969971,683.140015,684.859985,684.859985,553700
2016-02-03,681.950012,684.159973,676.739990,680.940002,680.940002,488900
2016-02-04,683.570007,684.710022,678.469971,683.619995,683.619995,537000
2016-02-05,683.429993,684.429993,680.200012,681.309998,681.309998,511600
2016-02-11,665.700012,666.989990,647.679993,647.690002,647.690002,526100
2016-02-12,639.330017,640.929993,594.750000,608.450012,608.450012,731100
2016-02-15,617.059998,621.729980,609.309998,621.369995,621.369995,544900
2016-02-16,626.849976,635.989990,626.849976,634.950012,634.950012,494000
2016-02-17,637.250000,638.969971,623.130005,623.489990,623.489990,520300
2016-02-18,633.440002,638.429993,633.289978,638.429993,638.429993,492300
2016-02-19,638.799988,645.020020,637.119995,644.559998,644.559998,445700
2016-02-22,646.349976,651.130005,644.150024,650.140015,650.140015,527900
2016-02-23,655.080017,655.219971,641.559998,642.309998,642.309998,686700
2016-02-24,640.750000,647.390015,639.539978,643.979980,643.979980,583800
2016-02-25,648.580017,650.580017,644.059998,646.270020,646.270020,570000
2016-02-26,649.330017,651.090027,647.030029,649.299988,649.299988,459500
2016-02-29,652.260010,652.869995,648.070007,651.619995,651.619995,575200
2016-03-02,658.950012,662.309998,658.640015,662.250000,662.250000,518400
2016-03-03,664.940002,669.099976,660.789978,669.010010,669.010010,543400
2016-03-04,670.440002,674.690002,668.989990,673.840027,673.840027,531800
2016-03-07,677.309998,678.950012,671.340027,672.210022,672.210022,546300
2016-03-08,675.070007,677.059998,666.299988,674.320007,674.320007,554600
2016-03-09,673.929993,680.530029,673.619995,679.640015,679.640015,452100
2016-03-10,682.299988,687.599976,682.299988,687.599976,687.599976,534800
2016-03-11,686.330017,689.520020,686.090027,689.169983,689.169983,506100
2016-03-14,693.059998,696.109985,691.049988,691.049988,691.049988,475200
2016-03-15,692.780029,697.909973,692.609985,693.340027,693.340027,571500
2016-03-16,694.450012,699.710022,691.989990,693.440002,693.440002,594100
2016-03-17,698.770020,699.760010,691.320007,691.489990,691.489990,632400
2016-03-18,694.859985,695.590027,692.419983,695.020020,695.020020,699000
2016-03-21,698.590027,698.880005,691.549988,692.419983,692.419983,638800
2016-03-22,694.270020,694.960022,689.799988,691.510010,691.510010,679100
2016-03-23,692.559998,693.469971,689.390015,689.390015,689.390015,705700
2016-03-24,689.869995,691.030029,686.109985,686.260010,686.260010,678700
2016-03-25,null,null,null,null,null,null
2016-03-28,685.059998,685.460022,676.280029,676.510010,676.510010,649000
2016-03-29,678.750000,686.500000,678.719971,686.500000,686.500000,666700
2016-03-30,690.849976,692.169983,690.039978,691.130005,691.130005,697600
2016-03-31,693.020020,693.130005,687.090027,688.380005,688.380005,642700
2016-04-01,690.179993,694.979980,689.049988,690.690002,690.690002,556900
2016-04-04,693.799988,697.000000,692.729980,696.979980,696.979980,551800
2016-04-05,698.299988,698.299988,693.049988,695.700012,695.700012,584200
2016-04-06,697.109985,697.109985,692.820007,694.030029,694.030029,642700
2016-04-07,696.909973,697.729980,695.479980,697.130005,697.130005,690100
2016-04-08,696.469971,697.280029,695.049988,697.099976,697.099976,631400
2016-04-11,700.039978,700.359985,693.010010,693.010010,693.010010,558300
2016-04-12,693.799988,695.219971,691.520020,693.450012,693.450012,635400
2016-04-14,698.030029,698.260010,691.650024,693.419983,693.419983,704000
2016-04-15,696.369995,697.000000,693.799988,695.619995,695.619995,693600
2016-04-18,695.780029,695.979980,693.000000,695.340027,695.340027,706800
2016-04-19,697.309998,701.799988,696.219971,701.679993,701.679993,684100
2016-04-20,703.549988,704.440002,699.849976,699.859985,699.859985,737300
2016-04-21,702.210022,702.320007,698.390015,701.619995,701.619995,834100
2016-04-22,702.900024,703.890015,700.979980,703.049988,703.049988,702700
2016-04-25,705.369995,705.440002,702.419983,703.700012,703.700012,700200
2016-04-26,705.510010,705.510010,700.760010,702.059998,702.059998,778200
2016-04-27,704.419983,704.590027,699.409973,699.520020,699.520020,757000
2016-04-28,702.039978,703.950012,699.679993,699.700012,699.700012,665300
2016-04-29,699.890015,700.140015,695.820007,699.770020,699.770020,645800
2016-05-02,700.429993,700.739990,690.270020,690.270020,690.270020,681200
2016-05-03,693.669983,699.239990,693.669983,698.659973,698.659973,819100
2016-05-04,698.020020,698.299988,693.250000,694.169983,694.169983,826600
2016-05-09,696.659973,697.140015,690.849976,691.820007,691.820007,630400
2016-05-10,693.469971,700.530029,693.440002,700.229980,700.229980,570000
2016-05-11,704.320007,704.530029,701.289978,703.940002,703.940002,637900
2016-05-12,702.460022,706.489990,699.869995,705.039978,705.039978,614200
2016-05-13,705.849976,705.919983,703.650024,704.369995,704.369995,617600
2016-05-16,705.030029,705.039978,701.250000,701.460022,701.460022,660200
2016-05-17,703.080017,703.239990,693.070007,695.950012,695.950012,712200
2016-05-18,694.900024,694.900024,683.809998,683.869995,683.869995,697200
2016-05-19,685.359985,686.609985,678.479980,679.390015,679.390015,748900
2016-05-20,679.650024,686.440002,679.650024,684.919983,684.919983,798500
2016-05-23,688.869995,691.679993,688.530029,691.000000,691.000000,727500
2016-05-24,691.919983,692.049988,686.869995,687.710022,687.710022,901400
2016-05-25,693.650024,693.650024,688.000000,689.330017,689.330017,1000700
2016-05-26,691.900024,692.640015,686.619995,687.940002,687.940002,831800
2016-05-27,689.960022,692.020020,688.809998,691.539978,691.539978,710900
2016-05-30,694.000000,694.340027,689.929993,692.059998,692.059998,689100
2016-05-31,692.820007,698.450012,691.929993,698.450012,698.450012,672800
2016-06-01,699.489990,700.630005,698.760010,700.030029,700.030029,711400
2016-06-02,702.260010,702.409973,699.059998,701.150024,701.150024,853800
2016-06-03,703.440002,703.500000,698.789978,701.429993,701.429993,889700
2016-06-07,703.820007,705.820007,703.549988,704.770020,704.770020,774300
2016-06-08,705.690002,705.690002,702.390015,703.989990,703.989990,826100
2016-06-09,706.320007,707.809998,696.530029,705.080017,705.080017,1162800
2016-06-10,705.309998,707.109985,703.549988,706.809998,706.809998,990000
2016-06-13,702.580017,702.580017,695.609985,695.609985,695.609985,820600
2016-06-14,693.599976,697.239990,687.559998,692.940002,692.940002,810200
2016-06-15,693.239990,696.789978,687.679993,694.659973,694.659973,869200
2016-06-16,697.270020,697.630005,677.820007,680.250000,680.250000,1175500
2016-06-17,685.150024,687.219971,674.820007,678.859985,678.859985,1246000
2016-06-20,682.909973,689.109985,682.909973,688.950012,688.950012,1009300
2016-06-21,691.539978,691.849976,685.349976,688.549988,688.549988,952800
2016-06-22,689.270020,690.630005,688.179993,688.179993,688.179993,998600
2016-06-23,686.359985,686.450012,674.039978,679.520020,679.520020,1028600
2016-06-24,687.400024,688.119995,631.179993,647.159973,647.159973,1590700
2016-06-27,629.210022,650.609985,626.989990,648.119995,648.119995,1008400
2016-06-28,643.059998,660.030029,641.169983,659.299988,659.299988,1090600
2016-06-29,666.729980,672.109985,664.690002,669.880005,669.880005,926800
2016-06-30,675.400024,676.530029,673.109985,675.090027,675.090027,940000
2016-07-01,679.210022,684.820007,679.210022,684.260010,684.260010,880700
2016-07-04,688.000000,688.200012,685.270020,688.150024,688.150024,975900
2016-07-05,690.109985,692.799988,687.000000,692.729980,692.729980,913000
2016-07-06,691.419983,692.880005,680.320007,685.510010,685.510010,1218200
2016-07-07,689.909973,696.179993,689.909973,695.950012,695.950012,989500
2016-07-08,698.609985,698.690002,688.809998,692.599976,692.599976,860500
2016-07-11,695.460022,697.260010,692.750000,697.250000,697.250000,669100
2016-07-12,700.090027,700.820007,696.380005,699.400024,699.400024,772800
2016-07-13,703.530029,704.690002,702.039978,702.650024,702.650024,1062800
2016-07-14,704.130005,704.130005,699.030029,703.340027,703.340027,1096400
2016-07-15,706.210022,706.210022,699.239990,700.280029,700.280029,1125900
2016-07-18,701.950012,702.169983,698.690002,700.900024,700.900024,898000
2016-07-19,703.409973,703.979980,700.830017,702.440002,702.440002,1056500
2016-07-20,704.020020,705.349976,703.200012,705.030029,705.030029,922400
2016-07-21,708.700012,709.890015,707.820007,708.119995,708.119995,959600
2016-07-22,708.890015,708.890015,706.159973,707.539978,707.539978,1134400
2016-07-25,710.210022,710.419983,704.830017,704.960022,704.960022,896600
2016-07-26,705.799988,705.989990,702.979980,705.400024,705.400024,1006800
2016-07-27,707.270020,708.099976,700.940002,701.090027,701.090027,774200
2016-07-28,702.940002,705.229980,701.159973,703.780029,703.780029,789200
2016-07-29,705.390015,706.830017,705.130005,706.239990,706.239990,757900
2016-08-01,708.840027,708.940002,703.719971,703.719971,703.719971,693900
2016-08-02,704.250000,704.559998,700.320007,700.900024,700.900024,725700
2016-08-03,700.400024,700.429993,694.880005,698.320007,698.320007,738000
2016-08-04,701.200012,703.719971,700.950012,701.669983,701.669983,687600
2016-08-05,703.869995,704.030029,694.489990,696.090027,696.090027,638400
2016-08-08,698.669983,698.799988,694.359985,696.429993,696.429993,588300
2016-08-09,697.859985,701.929993,697.419983,700.729980,700.729980,638800
2016-08-10,703.739990,707.940002,702.390015,707.460022,707.460022,662900
2016-08-11,709.299988,709.669983,702.559998,703.330017,703.330017,708200
2016-08-12,705.219971,705.500000,702.869995,705.179993,705.179993,698300
2016-08-16,706.400024,706.400024,698.869995,698.869995,698.869995,567600
2016-08-17,697.979980,698.020020,688.140015,693.669983,693.669983,641500
2016-08-18,696.940002,697.650024,695.130005,696.929993,696.929993,624400
2016-08-19,698.869995,699.049988,695.869995,696.200012,696.200012,544300
2016-08-22,697.500000,697.539978,688.150024,688.150024,688.150024,629000
2016-08-23,688.679993,692.190002,687.369995,687.380005,687.380005,663700
2016-08-24,689.859985,690.440002,687.609985,687.780029,687.780029,650900
2016-08-25,688.799988,688.989990,683.830017,683.960022,683.960022,645700
2016-08-26,684.919983,684.919983,679.260010,680.429993,680.429993,727800
2016-08-29,679.159973,679.169983,663.530029,663.580017,663.580017,723200
2016-08-30,667.200012,671.489990,665.599976,667.609985,667.609985,591700
2016-08-31,668.630005,669.049988,656.210022,663.690002,663.690002,610800
2016-09-01,664.330017,671.369995,663.859985,671.289978,671.289978,649800
2016-09-02,673.159973,677.159973,670.960022,676.909973,676.909973,583000
2016-09-05,680.020020,681.140015,678.479980,679.489990,679.489990,557800
2016-09-06,681.140015,681.520020,677.859985,679.260010,679.260010,746500
2016-09-07,681.010010,681.890015,672.489990,672.489990,672.489990,691600
2016-09-08,673.599976,675.150024,660.840027,667.400024,667.400024,914900
2016-09-09,667.460022,667.460022,659.669983,664.989990,664.989990,747600
2016-09-12,654.489990,660.400024,652.909973,652.909973,652.909973,772600
2016-09-13,659.479980,661.059998,657.030029,660.150024,660.150024,623100
2016-09-19,661.809998,666.760010,661.809998,666.640015,666.640015,713200
2016-09-20,667.159973,674.710022,666.770020,674.510010,674.510010,731400
2016-09-21,676.559998,678.359985,675.700012,678.280029,678.280029,893900
2016-09-22,682.940002,685.869995,682.179993,685.239990,685.239990,946800
2016-09-23,687.159973,688.989990,685.289978,688.590027,688.590027,793500
2016-09-26,688.890015,690.570007,686.750000,686.760010,686.760010,774600
2016-09-27,685.150024,688.109985,683.289978,687.989990,687.989990,720800
2016-09-28,689.599976,690.159973,686.760010,686.760010,686.760010,642900
2016-09-29,689.340027,690.440002,688.429993,689.830017,689.830017,743900
2016-09-30,688.489990,688.489990,680.099976,681.210022,681.210022,680600
2016-10-04,682.320007,686.799988,681.280029,685.880005,685.880005,533500
2016-10-05,686.030029,687.330017,684.369995,685.440002,685.440002,587000
2016-10-06,686.690002,687.929993,684.140015,684.330017,684.330017,640800
2016-10-07,685.960022,686.239990,675.599976,675.900024,675.900024,702700
2016-10-10,676.020020,678.700012,674.080017,674.739990,674.739990,643600
2016-10-11,676.090027,677.289978,669.219971,670.640015,670.640015,644500
2016-10-12,668.090027,672.119995,667.909973,669.950012,669.950012,594000
2016-10-13,671.690002,671.799988,663.000000,663.090027,663.090027,599600
2016-10-14,664.429993,666.039978,663.510010,664.919983,664.919983,608400
2016-10-17,666.260010,666.280029,659.140015,659.830017,659.830017,512000
2016-10-18,660.580017,662.340027,658.539978,660.289978,660.289978,524400
2016-10-19,662.460022,664.229980,660.630005,661.260010,661.260010,527700
2016-10-20,663.059998,663.489990,655.020020,655.679993,655.679993,555900
2016-10-21,656.020020,656.989990,651.369995,651.770020,651.770020,506800
2016-10-24,654.010010,654.799988,647.340027,647.880005,647.880005,561100
2016-10-25,648.400024,649.020020,636.400024,640.169983,640.169983,629400
2016-10-26,638.070007,639.000000,626.659973,635.510010,635.510010,729300
2016-10-27,636.469971,648.659973,636.469971,648.570007,648.570007,468300
2016-10-28,648.900024,648.929993,640.159973,640.169983,640.169983,505800
2016-10-31,638.619995,638.619995,623.369995,624.679993,624.679993,558300
2016-11-01,621.690002,631.200012,621.690002,626.380005,626.380005,595600
2016-11-02,624.460022,624.580017,606.039978,606.059998,606.059998,632700
2016-11-03,602.330017,613.570007,602.309998,609.989990,609.989990,494000
2016-11-04,610.070007,611.760010,605.780029,610.820007,610.820007,505800
2016-11-07,614.929993,622.169983,614.929993,622.169983,622.169983,530300
2016-11-08,626.390015,626.500000,621.349976,624.190002,624.190002,534300
2016-11-09,626.530029,627.020020,581.640015,599.739990,599.739990,1068000
2016-11-10,615.159973,623.229980,614.859985,623.229980,623.229980,624300
2016-11-11,622.450012,625.460022,618.380005,621.890015,621.890015,515300
2016-11-14,622.599976,623.010010,620.380005,621.229980,621.229980,478300
2016-11-15,621.820007,623.200012,616.530029,617.429993,617.429993,532500
2016-11-16,620.809998,627.830017,620.809998,627.830017,627.830017,601600
2016-11-17,629.049988,629.080017,624.520020,627.760010,627.760010,666400
2016-11-18,628.719971,628.719971,619.580017,620.260010,620.260010,619900
2016-11-21,618.630005,618.630005,609.099976,609.330017,609.330017,628600
2016-11-22,612.419983,614.789978,608.669983,610.739990,610.739990,649000
2016-11-23,612.359985,612.409973,599.890015,600.289978,600.289978,622200
2016-11-24,600.489990,603.130005,590.489990,592.650024,592.650024,603300
2016-11-25,592.599976,597.869995,591.169983,597.820007,597.820007,535600
2016-11-28,599.409973,600.130005,593.049988,593.049988,593.049988,551400
2016-11-29,592.549988,597.289978,590.840027,596.070007,596.070007,802700
2016-11-30,597.380005,597.489990,594.130005,596.109985,596.109985,560800
2016-12-01,596.520020,596.890015,591.640015,593.849976,593.849976,635200
2016-12-02,593.210022,593.450012,586.729980,586.729980,586.729980,554200
2016-12-05,584.559998,584.619995,575.119995,575.119995,575.119995,620800
2016-12-06,578.179993,583.229980,578.179993,581.349976,581.349976,546000
2016-12-07,584.119995,584.880005,573.539978,578.520020,578.520020,601700
2016-12-08,581.880005,586.460022,581.109985,584.619995,584.619995,672400
2016-12-09,585.799988,594.530029,585.239990,594.349976,594.349976,603200
2016-12-12,599.099976,603.119995,598.400024,603.080017,603.080017,625800
2016-12-13,604.309998,611.169983,601.690002,611.090027,611.090027,638100
2016-12-14,614.590027,615.710022,611.479980,612.469971,612.469971,698100
2016-12-15,610.510010,620.609985,610.119995,620.609985,620.609985,597500
2016-12-16,622.520020,623.039978,617.929993,622.080017,622.080017,771300
2016-12-19,624.229980,624.229980,620.419983,622.770020,622.770020,649000
2016-12-20,624.289978,624.809998,617.979980,617.989990,617.989990,664500
2016-12-21,620.340027,621.049988,616.219971,618.630005,618.630005,841500
2016-12-22,619.609985,620.159973,615.909973,615.929993,615.929993,873500
2016-12-23,617.140015,620.469971,616.299988,619.750000,619.750000,701700
2016-12-26,null,null,null,null,null,null
2016-12-27,616.659973,619.419983,616.659973,618.380005,618.380005,692400
2016-12-28,622.260010,627.330017,621.070007,627.270020,627.270020,628300
2016-12-29,626.210022,631.510010,624.229980,631.440002,631.440002,582800
2017-01-02,null,null,null,null,null,null
2017-01-03,633.299988,636.650024,633.099976,636.570007,636.570007,622500
2017-01-04,638.729980,639.909973,636.739990,639.789978,639.789978,617500
2017-01-05,642.010010,642.640015,640.869995,642.479980,642.479980,811300
2017-01-06,643.960022,644.169983,641.960022,643.679993,643.679993,758400
2017-01-09,645.919983,645.919983,642.150024,642.150024,642.150024,667300
2017-01-10,642.849976,643.250000,636.260010,636.729980,636.729980,802100
2017-01-11,637.559998,639.289978,637.190002,637.900024,637.900024,918700
2017-01-12,639.039978,639.130005,632.210022,632.869995,632.869995,824100
2017-01-13,633.880005,637.469971,631.669983,634.679993,634.679993,754600
2017-01-16,636.770020,636.799988,627.280029,627.880005,627.880005,650000
2017-01-17,628.299988,630.159973,623.489990,624.000000,624.000000,752500
