Date,Open,High,Low,Close,Adj Close,Volume
2017-01-18,624.869995,626.890015,621.700012,626.890015,626.890015,673200
2017-01-19,629.630005,630.260010,626.190002,626.190002,626.190002,711800
2017-01-20,626.500000,626.859985,622.119995,622.119995,622.119995,721900
2017-01-23,623.280029,623.650024,615.989990,615.989990,615.989990,698000
2017-01-24,616.359985,616.950012,612.890015,612.929993,612.929993,682300
2017-01-25,615.369995,616.719971,609.250000,609.640015,609.640015,773900
2017-01-26,611.429993,616.809998,610.049988,616.809998,616.809998,639700
2017-01-31,616.770020,618.320007,615.059998,616.130005,616.130005,727000
2017-02-01,617.299988,623.679993,617.260010,623.679993,623.679993,938200
2017-02-02,623.460022,623.460022,613.020020,613.039978,613.039978,1268200
2017-02-03,614.369995,614.830017,606.719971,609.210022,609.210022,1217700
2017-02-06,610.789978,611.440002,607.770020,610.960022,610.960022,654500
2017-02-07,611.650024,612.619995,606.590027,608.719971,608.719971,683100
2017-02-08,609.719971,609.840027,604.750000,608.789978,608.789978,722400
2017-02-09,610.109985,611.219971,607.369995,611.039978,611.039978,1048200
2017-02-10,612.380005,613.530029,609.840027,610.580017,610.580017,1112000
2017-02-13,611.590027,611.940002,609.359985,611.940002,611.940002,867000
2017-02-14,613.229980,613.349976,609.520020,611.539978,611.539978,836300
2017-02-15,612.700012,616.169983,612.159973,615.950012,615.950012,895600
2017-02-16,617.859985,617.960022,613.940002,616.580017,616.580017,962600
2017-02-17,615.719971,619.400024,615.520020,618.700012,618.700012,1123800
2017-02-20,620.179993,620.460022,618.979980,619.969971,619.969971,918000
2017-02-21,621.489990,622.840027,620.979980,622.469971,622.469971,1171700
2017-02-22,623.880005,624.130005,621.390015,621.390015,621.390015,964800
2017-02-23,622.409973,622.960022,617.669983,617.669983,617.669983,811200
2017-02-24,619.349976,620.039978,614.710022,614.750000,614.750000,967400
2017-02-27,615.770020,615.830017,612.119995,612.119995,612.119995,617500
2017-02-28,613.669983,614.359985,611.130005,612.200012,612.200012,675800
2017-03-02,614.580017,614.590027,608.609985,608.929993,608.929993,705500
2017-03-03,607.590027,607.590027,597.429993,600.729980,600.729980,902000
2017-03-06,598.979980,604.289978,597.659973,604.049988,604.049988,707700
2017-03-07,603.570007,606.099976,602.950012,606.049988,606.049988,1018800
2017-03-08,607.150024,607.419983,604.799988,605.750000,605.750000,882900
2017-03-09,607.580017,610.580017,605.299988,606.130005,606.130005,885200
2017-03-10,607.010010,612.260010,596.849976,612.260010,612.260010,1244800
2017-03-13,613.789978,615.869995,613.440002,615.590027,615.590027,805100
2017-03-14,617.070007,617.210022,613.929993,614.119995,614.119995,1063400
2017-03-15,615.380005,615.539978,608.030029,608.679993,608.679993,1072600
2017-03-16,611.479980,613.880005,610.599976,613.880005,613.880005,904900
2017-03-17,615.090027,615.090027,611.650024,613.260010,613.260010,823300
2017-03-20,613.729980,613.729980,607.479980,609.109985,609.109985,735100
2017-03-21,610.700012,612.130005,608.659973,609.729980,609.729980,831300
2017-03-22,608.359985,611.489990,606.799988,607.570007,607.570007,718800
2017-03-23,609.359985,609.679993,604.479980,605.530029,605.530029,824100
2017-03-24,607.340027,608.280029,605.590027,608.179993,608.179993,746400
2017-03-27,609.630005,611.030029,606.960022,607.070007,607.070007,813800
2017-03-28,608.750000,612.280029,607.979980,612.280029,612.280029,806000
2017-03-29,614.650024,614.659973,612.549988,613.630005,613.630005,788100
2017-03-30,615.340027,615.429993,613.090027,614.679993,614.679993,799600
2017-03-31,616.200012,619.479980,615.429993,619.280029,619.280029,775600
2017-04-03,621.469971,628.520020,620.340027,628.520020,628.520020,767700
2017-04-04,629.229980,629.780029,625.200012,625.489990,625.489990,994500
2017-04-05,627.890015,630.169983,626.940002,630.169983,630.169983,923700
2017-04-06,630.590027,630.590027,625.200012,630.460022,630.460022,873400
2017-04-07,632.159973,633.489990,629.609985,633.320007,633.320007,833200
2017-04-10,633.239990,633.239990,617.159973,619.409973,619.409973,865600
2017-04-11,620.250000,625.179993,614.210022,621.640015,621.640015,813400
2017-04-12,622.539978,622.729980,619.270020,621.450012,621.450012,695600
2017-04-13,622.489990,624.150024,622.380005,623.869995,623.869995,742500
2017-04-14,null,null,null,null,null,null
2017-04-17,621.450012,629.469971,621.450012,629.469971,629.469971,599200
2017-04-18,632.400024,634.820007,630.270020,634.729980,634.729980,914100
2017-04-19,634.929993,636.419983,633.640015,635.989990,635.989990,814000
2017-04-20,636.869995,637.489990,635.440002,635.799988,635.799988,875200
2017-04-21,638.020020,638.020020,633.700012,634.960022,634.960022,700900
2017-04-24,635.580017,635.580017,626.619995,626.619995,626.619995,709200
2017-04-25,629.210022,632.570007,629.210022,632.570007,632.570007,820900
2017-04-26,635.049988,635.380005,634.299988,635.109985,635.109985,753700
2017-04-27,636.239990,636.289978,630.919983,631.109985,631.109985,682500
2017-04-28,632.830017,632.830017,627.280029,628.239990,628.239990,755500
2017-05-02,629.210022,629.530029,626.400024,626.429993,626.429993,596100
2017-05-04,628.099976,635.109985,628.099976,635.109985,635.109985,509200
2017-05-08,638.359985,643.390015,638.090027,643.390015,643.390015,550900
2017-05-10,645.700012,645.700012,641.539978,642.679993,642.679993,768700
2017-05-11,644.440002,647.580017,643.349976,647.580017,647.580017,731400
2017-05-12,648.559998,648.559998,642.960022,643.729980,643.729980,762400
2017-05-15,644.590027,646.309998,642.789978,645.380005,645.380005,699800
2017-05-16,646.500000,646.500000,638.429993,639.109985,639.109985,723800
2017-05-17,640.869995,641.479980,638.929993,640.010010,640.010010,624400
2017-05-18,633.400024,638.159973,633.140015,638.119995,638.119995,785400
2017-05-19,640.330017,643.059998,639.169983,642.450012,642.450012,726600
2017-05-22,645.039978,645.159973,641.599976,642.619995,642.619995,753200
2017-05-23,644.590027,645.440002,644.000000,644.729980,644.729980,800700
2017-05-24,646.440002,648.049988,645.030029,646.039978,646.039978,844300
2017-05-25,648.250000,648.289978,642.869995,643.020020,643.020020,766900
2017-05-26,644.969971,646.450012,644.299988,646.010010,646.010010,656900
2017-05-29,648.150024,648.219971,642.750000,642.979980,642.979980,626600
2017-05-30,645.090027,649.090027,644.340027,649.059998,649.059998,599200
2017-05-31,650.510010,652.520020,649.510010,652.039978,652.039978,664000
2017-06-01,653.570007,654.229980,651.099976,653.830017,653.830017,670500
2017-06-02,656.429993,658.820007,655.820007,658.780029,658.780029,638000
2017-06-05,660.770020,662.369995,659.760010,662.320007,662.320007,583300
2017-06-07,664.070007,666.580017,661.099976,666.460022,666.460022,790900
2017-06-08,668.250000,670.049988,667.000000,669.969971,669.969971,672800
2017-06-09,672.140015,674.150024,671.200012,674.150024,674.150024,623300
2017-06-12,672.090027,672.119995,664.119995,664.859985,664.859985,579500
2017-06-13,666.070007,669.260010,666.070007,669.229980,669.229980,626900
2017-06-14,673.020020,674.359985,670.260010,671.590027,671.590027,645500
2017-06-15,672.969971,673.099976,664.989990,669.820007,669.820007,672700
2017-06-16,670.770020,670.820007,667.729980,670.700012,670.700012,608300
2017-06-19,672.719971,675.710022,672.250000,675.440002,675.440002,580100
2017-06-20,678.719971,678.820007,669.409973,669.409973,669.409973,734000
2017-06-21,668.409973,668.440002,662.679993,665.770020,665.770020,616000
2017-06-22,667.989990,668.359985,663.260010,663.280029,663.280029,700700
2017-06-23,665.190002,669.049988,665.020020,668.929993,668.929993,560300
2017-06-26,670.590027,670.780029,667.710022,668.359985,668.359985,586200
2017-06-27,671.700012,673.130005,670.869995,672.630005,672.630005,639700
2017-06-28,671.260010,672.359985,665.890015,665.890015,665.890015,601800
2017-06-29,670.099976,670.559998,666.000000,668.000000,668.000000,515400
2017-06-30,665.669983,669.119995,665.570007,669.039978,669.039978,511600
2017-07-03,671.169983,671.169983,660.039978,660.969971,660.969971,560800
2017-07-04,662.169983,663.849976,654.059998,656.190002,656.190002,735100
2017-07-05,657.700012,661.580017,657.690002,661.539978,661.539978,565100
2017-07-06,663.789978,665.049988,662.669983,663.789978,663.789978,555500
2017-07-07,662.659973,664.289978,660.989990,663.770020,663.770020,551500
2017-07-10,666.190002,666.190002,657.669983,657.859985,657.859985,512900
2017-07-11,659.270020,659.909973,654.500000,656.010010,656.010010,542000
2017-07-12,657.059998,657.900024,651.090027,651.099976,651.099976,586100
2017-07-13,654.010010,655.159973,651.599976,652.690002,652.690002,490900
2017-07-14,654.239990,655.450012,651.270020,654.109985,654.109985,533500
2017-07-17,656.969971,659.890015,656.969971,659.890015,659.890015,415400
2017-07-18,661.159973,664.039978,661.159973,664.020020,664.020020,570300
2017-07-19,666.299988,671.530029,666.299988,671.530029,671.530029,500900
2017-07-20,674.059998,677.590027,672.369995,676.510010,676.510010,569900
2017-07-21,677.840027,678.150024,674.599976,676.599976,676.599976,523700
2017-07-24,678.590027,679.460022,676.630005,677.320007,677.320007,529200
2017-07-25,678.700012,679.479980,670.099976,670.469971,670.469971,677800
2017-07-26,672.429993,672.630005,664.130005,667.219971,667.219971,593900
2017-07-27,669.219971,670.599976,664.530029,666.479980,666.479980,527900
2017-07-28,665.080017,665.080017,651.840027,652.950012,652.950012,559700
2017-07-31,648.840027,651.830017,643.770020,650.469971,650.469971,504700
2017-08-01,650.890015,655.070007,649.700012,653.119995,653.119995,487800
2017-08-02,654.849976,658.280029,654.830017,657.520020,657.520020,494700
2017-08-03,658.700012,658.940002,641.630005,643.090027,643.090027,528200
2017-08-04,644.799988,648.340027,638.869995,641.580017,641.580017,459100
2017-08-07,643.359985,650.010010,642.820007,648.390015,648.390015,455700
2017-08-08,650.780029,651.909973,645.729980,651.669983,651.669983,607600
2017-08-09,649.390015,650.090027,642.869995,642.869995,642.869995,849000
2017-08-10,642.799988,646.559998,635.059998,640.039978,640.039978,770400
2017-08-11,629.809998,635.289978,626.080017,628.340027,628.340027,606400
2017-08-14,632.520020,633.989990,629.260010,629.369995,629.369995,548300
2017-08-16,634.440002,635.969971,634.099976,634.909973,634.909973,607400
2017-08-17,638.119995,642.280029,635.739990,642.109985,642.109985,531900
2017-08-18,636.940002,643.859985,636.440002,643.580017,643.580017,528500
2017-08-21,645.349976,645.349976,640.840027,640.849976,640.849976,585900
2017-08-22,643.260010,644.380005,642.640015,644.260010,644.260010,649800
2017-08-23,647.789978,647.789978,643.650024,643.710022,643.710022,559500
2017-08-24,645.099976,647.989990,644.979980,647.710022,647.710022,500100
2017-08-25,649.219971,650.760010,648.440002,650.270020,650.270020,585000
2017-08-28,652.369995,652.940002,649.539978,652.919983,652.919983,513800
2017-08-29,650.280029,654.020020,647.130005,653.960022,653.960022,572900
2017-08-30,656.900024,657.429993,654.489990,655.000000,655.000000,639500
2017-08-31,657.130005,658.030029,655.640015,657.830017,657.830017,616000
2017-09-01,660.710022,662.390015,658.650024,661.989990,661.989990,566100
2017-09-04,null,null,null,null,null,null
2017-09-05,655.400024,656.219971,645.969971,648.750000,648.750000,621100
2017-09-06,649.229980,653.440002,649.229980,652.590027,652.590027,568500
2017-09-07,655.440002,659.119995,655.359985,658.479980,658.479980,499900
2017-09-08,659.830017,660.630005,653.340027,654.289978,654.289978,646300
2017-09-11,657.679993,659.469971,654.919983,656.530029,656.530029,578300
2017-09-12,660.030029,660.559998,658.049988,660.049988,660.049988,652300
2017-09-13,662.940002,662.940002,658.539978,659.090027,659.090027,672500
2017-09-14,660.150024,665.469971,659.250000,665.409973,665.409973,627100
2017-09-15,662.900024,671.309998,662.900024,671.299988,671.299988,645600
2017-09-18,674.659973,677.140015,672.580017,675.869995,675.869995,585800
2017-09-19,677.570007,677.969971,670.070007,674.479980,674.479980,659300
2017-09-20,676.599976,677.289978,668.049988,668.049988,668.049988,688100
2017-09-21,671.320007,672.599976,658.640015,661.109985,661.109985,699800
2017-09-25,649.109985,653.049988,638.919983,642.039978,642.039978,900600
2017-09-26,638.580017,645.729980,637.359985,642.400024,642.400024,820400
2017-09-27,645.020020,650.710022,644.559998,649.239990,649.239990,646000
2017-09-28,651.919983,653.380005,648.090027,648.090027,648.090027,583400
2017-09-29,650.320007,653.580017,648.679993,652.820007,652.820007,692300
2017-10-10,658.760010,659.510010,653.909973,654.590027,654.590027,554200
2017-10-11,656.849976,662.309998,656.760010,662.309998,662.309998,558400
2017-10-12,665.119995,666.739990,663.369995,666.539978,666.539978,561100
2017-10-13,669.000000,672.780029,659.099976,663.080017,663.080017,616600
2017-10-16,667.260010,668.500000,652.169983,659.409973,659.409973,554300
2017-10-17,660.609985,671.950012,660.330017,670.510010,670.510010,700000
2017-10-18,677.419983,679.500000,667.309998,668.419983,668.419983,713700
2017-10-19,671.219971,671.390015,664.190002,667.099976,667.099976,710600
2017-10-20,669.059998,672.950012,667.169983,672.950012,672.950012,659100
2017-10-23,674.979980,677.690002,674.640015,675.859985,675.859985,500000
2017-10-24,678.549988,687.450012,678.340027,687.210022,687.210022,583200
2017-10-25,688.830017,690.299988,684.840027,689.140015,689.140015,622300
2017-10-26,689.940002,690.530029,680.609985,680.609985,680.609985,600300
2017-10-27,685.200012,689.969971,682.900024,689.969971,689.969971,537100
2017-10-30,692.760010,693.119995,688.409973,689.679993,689.679993,470700
2017-10-31,691.070007,694.229980,689.289978,694.200012,694.200012,627100
2017-11-01,696.650024,696.929993,694.270020,695.770020,695.770020,630600
2017-11-02,698.140015,698.909973,691.520020,694.960022,694.960022,608900
2017-11-03,697.429993,701.130005,695.880005,701.130005,701.130005,661000
2017-11-06,703.200012,704.159973,699.750000,703.789978,703.789978,595300
2017-11-07,704.830017,704.830017,697.440002,701.140015,701.140015,649900
2017-11-08,702.690002,709.109985,701.520020,709.109985,709.109985,812400
2017-11-09,710.710022,711.780029,705.280029,709.940002,709.940002,614800
2017-11-10,709.849976,720.789978,709.549988,720.789978,720.789978,599900
2017-11-13,724.760010,741.380005,724.760010,741.380005,741.380005,687100
2017-11-14,746.880005,756.460022,742.789978,756.460022,756.460022,837100
2017-11-15,759.549988,773.049988,755.059998,768.030029,768.030029,944900
2017-11-16,775.460022,780.219971,759.700012,780.219971,780.219971,897400
2017-11-17,776.320007,779.570007,770.549988,775.849976,775.849976,767800
2017-11-20,776.739990,785.320007,776.309998,785.320007,785.320007,834800
2017-11-21,790.349976,793.599976,782.950012,789.380005,789.380005,809300
2017-11-22,793.789978,796.280029,779.200012,780.900024,780.900024,894400
2017-11-23,796.799988,796.799988,796.799988,796.799988,796.799988,0
2017-11-24,797.969971,803.739990,792.739990,792.739990,792.739990,751800
2017-11-27,793.809998,800.039978,783.849976,792.799988,792.799988,735800
2017-11-28,797.289978,797.530029,773.099976,773.119995,773.119995,891400
2017-11-29,776.750000,783.190002,770.969971,781.719971,781.719971,754800
2017-11-30,779.840027,782.419983,769.789978,771.419983,771.419983,1053600
2017-12-01,779.539978,788.150024,776.710022,787.700012,787.700012,883800
2017-12-04,788.020020,788.460022,778.200012,782.450012,782.450012,821400
2017-12-05,782.140015,783.609985,773.799988,774.119995,774.119995,860300
2017-12-06,778.280029,783.539978,765.250000,768.390015,768.390015,970300
2017-12-07,771.469971,773.280029,744.340027,753.460022,753.460022,1470900
2017-12-08,757.210022,760.729980,743.900024,744.059998,744.059998,1159200
2017-12-11,747.989990,764.090027,745.880005,764.090027,764.090027,790700
2017-12-12,768.299988,769.140015,755.030029,760.400024,760.400024,1018800
2017-12-13,764.330017,773.020020,763.169983,772.219971,772.219971,1143800
2017-12-14,777.250000,777.440002,764.739990,770.349976,770.349976,985000
2017-12-15,770.270020,775.039978,766.450012,771.820007,771.820007,1047400
2017-12-18,776.090027,777.400024,770.500000,770.500000,770.500000,1131000
2017-12-19,769.869995,771.010010,754.270020,766.179993,766.179993,1692200
2017-12-21,754.539978,759.130005,740.309998,740.320007,740.320007,1208900
2017-12-22,742.150024,761.200012,740.049988,761.200012,761.200012,1083300
2017-12-26,763.960022,775.539978,762.210022,762.210022,762.210022,808300
2017-12-27,771.330017,791.950012,770.950012,791.950012,791.950012,829600
2017-12-28,791.760010,798.679993,790.340027,798.419983,798.419983,1066200
2018-01-02,803.630005,813.400024,800.539978,812.450012,812.450012,989200
2018-01-03,816.299988,824.179993,812.219971,822.309998,822.309998,1203100
2018-01-04,825.109985,825.570007,802.830017,808.010010,808.010010,1346500
2018-01-05,812.049988,828.039978,812.049988,828.030029,828.030029,1229200
2018-01-08,836.070007,840.059998,829.280029,839.510010,839.510010,1229000
2018-01-09,841.390015,843.559998,827.289978,829.989990,829.989990,1196000
2018-01-10,837.630005,841.250000,820.890015,834.909973,834.909973,1104100
2018-01-11,835.229980,852.510010,830.369995,852.510010,852.510010,1288800
2018-01-12,863.070007,886.650024,857.330017,873.049988,873.049988,1180700
2018-01-15,879.559998,892.289978,865.679993,891.609985,891.609985,1025700
2018-01-16,889.229980,901.229980,884.760010,901.229980,901.229980,1009400
2018-01-17,902.369995,905.950012,884.909973,886.580017,886.580017,1212000
2018-01-18,892.500000,899.849976,887.669983,898.190002,898.190002,1260200
2018-01-19,902.849976,902.969971,875.429993,879.989990,879.989990,1164700
2018-01-22,875.950012,880.849976,864.380005,873.090027,873.090027,1126600
2018-01-23,881.679993,894.429993,877.679993,894.429993,894.429993,1047300
2018-01-24,901.619995,903.169983,891.030029,894.770020,894.770020,1011700
2018-01-25,894.210022,898.599976,887.969971,898.599976,898.599976,1025000
2018-01-26,898.530029,913.119995,895.320007,913.119995,913.119995,1080200
2018-01-29,914.260010,929.349976,914.219971,927.049988,927.049988,1279600
2018-01-30,928.719971,932.010010,918.789978,920.960022,920.960022,1243800
2018-01-31,910.890015,917.780029,903.520020,913.570007,913.570007,1195300
2018-02-01,916.780029,919.900024,901.349976,908.200012,908.200012,1407700
2018-02-02,911.460022,911.770020,887.969971,899.469971,899.469971,1373000
2018-02-05,876.630005,883.299988,858.219971,858.219971,858.219971,1043100
2018-02-06,821.239990,858.739990,814.460022,858.169983,858.169983,1062700
2018-02-07,874.750000,875.030029,829.960022,829.960022,829.960022,1033300
2018-02-08,834.890015,867.039978,824.640015,861.940002,861.940002,796300
2018-02-09,832.130005,850.700012,832.130005,842.599976,842.599976,764400
2018-02-12,854.090027,854.940002,843.239990,843.239990,843.239990,692300
2018-02-13,852.940002,854.080017,829.390015,829.390015,829.390015,832900
2018-02-14,835.599976,848.030029,830.780029,848.030029,848.030029,722700
2018-02-19,855.780029,875.809998,855.580017,875.809998,875.809998,684400
2018-02-20,873.989990,877.900024,861.500000,864.409973,864.409973,797200
2018-02-21,867.919983,877.690002,864.210022,875.580017,875.580017,814600
2018-02-22,871.719971,873.479980,863.890015,870.219971,870.219971,857900
2018-02-23,873.520020,875.729980,871.409973,874.780029,874.780029,770200
2018-02-26,881.359985,884.260010,869.659973,874.429993,874.429993,802100
2018-02-27,880.880005,882.039978,874.000000,874.010010,874.010010,794500
2018-02-28,866.500000,868.530029,853.900024,857.059998,857.059998,820900
2018-03-02,846.400024,861.080017,845.719971,860.229980,860.229980,768900
2018-03-05,862.409973,863.010010,845.000000,845.000000,845.000000,747500
2018-03-06,854.909973,859.210022,850.419983,859.210022,859.210022,828900
2018-03-07,856.429993,861.409973,841.030029,841.030029,841.030029,947300
2018-03-08,847.309998,855.799988,846.340027,853.940002,853.940002,891000
2018-03-09,857.799988,868.510010,857.469971,865.799988,865.799988,884800
2018-03-12,874.150024,884.270020,873.260010,884.270020,884.270020,802300
2018-03-13,884.539978,886.250000,879.849976,886.250000,886.250000,1086500
2018-03-14,882.390015,887.039978,880.919983,886.919983,886.919983,954400
2018-03-15,886.979980,893.559998,883.700012,890.429993,890.429993,951000
2018-03-16,893.239990,894.450012,889.400024,894.429993,894.429993,808500
2018-03-19,894.400024,894.400024,880.969971,880.969971,880.969971,759600
2018-03-20,876.609985,890.400024,875.390015,890.400024,890.400024,752100
2018-03-21,892.020020,895.719971,885.530029,885.549988,885.549988,865100
2018-03-22,889.210022,891.299988,869.000000,871.619995,871.619995,1011500
2018-03-23,851.700012,859.929993,829.669983,829.679993,829.679993,898200
2018-03-26,833.109985,853.690002,822.960022,853.690002,853.690002,740200
2018-03-27,862.400024,863.049988,856.559998,858.840027,858.840027,732200
2018-03-28,850.049988,856.359985,843.599976,850.969971,850.969971,889800
2018-03-29,855.820007,865.989990,854.609985,865.989990,865.989990,813000
2018-03-30,869.859985,873.039978,867.109985,871.090027,871.090027,764000
2018-04-02,876.849976,876.849976,865.830017,867.799988,867.799988,844100
2018-04-03,857.830017,872.320007,857.400024,872.320007,872.320007,722800
2018-04-04,877.150024,877.150024,858.289978,862.510010,862.510010,821300
2018-04-05,871.090027,873.640015,865.919983,868.929993,868.929993,846400
2018-04-06,867.429993,869.809998,863.919983,867.960022,867.960022,861800
2018-04-09,866.750000,874.440002,865.500000,874.440002,874.440002,857700
2018-04-10,876.219971,877.299988,866.739990,877.299988,877.299988,1012200
2018-04-11,882.580017,886.140015,880.869995,885.380005,885.380005,886300
2018-04-12,888.200012,889.020020,879.169983,881.450012,881.450012,998000
2018-04-13,884.119995,892.750000,877.739990,891.869995,891.869995,1011500
2018-04-16,895.320007,899.200012,894.090027,896.890015,896.890015,1017000
2018-04-17,900.500000,901.219971,896.830017,901.219971,901.219971,1309000
2018-04-18,905.619995,906.059998,890.729980,893.320007,893.320007,1538000
2018-04-19,892.200012,892.200012,878.190002,882.729980,882.729980,1681300
2018-04-20,885.590027,892.010010,880.679993,889.169983,889.169983,1406700
2018-04-23,888.390015,890.320007,877.359985,879.020020,879.020020,1408100
2018-04-24,881.580017,883.780029,873.219971,873.609985,873.609985,1201400
2018-04-25,869.309998,879.000000,862.049988,869.929993,869.929993,1177700
2018-04-26,876.270020,879.869995,874.210022,879.390015,879.390015,957400
2018-04-27,886.369995,886.619995,880.030029,886.489990,886.489990,1114100
